 , , ,log2019-04-26_17-09-19,ep ,160,step ,59,r ,2.500
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,160,step,1,state,"(1, 0)",2,"(1, 0)",--,0.222,0.182,0.238,0.022,0.176,0.134,0.199,0.233,0.196,--,218,266,273,370,462,401,325,364,374,--,Greedy,0
Episode,160,step,4,state,"(1, 0)",2,"(0, 0)",--,0.222,0.182,0.238,0.022,0.176,0.134,0.199,0.233,0.196,--,218,266,276,370,462,401,325,364,374,--,Greedy,0.1
Episode,160,step,6,state,"(0, 0)",4,"(1, 0)",--,0.211,0.035,0.083,0.056,0.238,-0.226,0.218,0.184,-0.093,--,135,154,168,258,317,270,255,315,348,--,Greedy,0.1
Episode,160,step,7,state,"(1, 0)",2,"(0, 0)",--,0.222,0.182,0.238,0.022,0.176,0.134,0.199,0.233,0.196,--,218,266,277,370,462,401,325,364,374,--,Greedy,0.1
Episode,160,step,11,state,"(0, 0)",4,"(0, 4)",--,0.222,0.035,0.083,0.056,0.238,-0.226,0.218,0.184,-0.093,--,136,154,168,258,320,270,255,315,348,--,Greedy,-0.12
Episode,160,step,12,state,"(0, 4)",4,"(1, 20)",--,0.038,0.050,0.066,0.054,0.039,0.046,0.057,0.010,0.048,--,9,26,26,23,23,28,21,2,16,--,Epsilon = 0.32,-0.12
Episode,160,step,13,state,"(1, 20)",1,"(0, 20)",--,-0.274,0.247,-0.186,0.110,-0.186,-0.205,0.241,0.118,0.058,--,29,24,37,39,35,90,67,131,102,--,Greedy,0.1
Episode,160,step,15,state,"(0, 20)",8,"(2, 20)",--,-0.231,0.241,0.239,-0.034,0.208,0.248,0.224,0.131,0.249,--,39,26,37,50,37,67,41,138,136,--,Greedy,0.1
Episode,160,step,17,state,"(2, 20)",8,"(2, 4)",--,0.272,0.270,0.272,0.279,0.279,-0.209,0.303,0.276,0.460,--,109,35,111,116,87,113,82,131,163,--,Greedy,0.4
Episode,160,step,18,state,"(2, 4)",8,"(2, 0)",--,0.461,0.456,0.433,0.339,0.398,0.435,0.414,0.536,0.405,--,15,28,11,14,6,28,39,60,3,--,Epsilon = 0.32,0.4
Episode,160,step,22,state,"(2, 0)",1,"(0, 0)",--,0.215,0.238,0.226,0.173,0.201,0.223,0.173,0.179,0.157,--,342,279,392,451,339,312,226,172,210,--,Greedy,0.1
Episode,160,step,27,state,"(0, 0)",0,"(0, 4)",--,0.228,0.035,0.145,0.130,0.104,-0.226,0.218,0.184,-0.093,--,138,154,169,259,321,270,255,315,348,--,Greedy,-0.12
Episode,160,step,28,state,"(0, 4)",0,"(0, 20)",--,0.038,0.050,0.066,0.054,0.032,0.046,0.057,0.010,0.048,--,9,26,26,23,24,28,21,2,16,--,Epsilon = 0.32,-0.12
Episode,160,step,31,state,"(0, 20)",8,"(1, 20)",--,-0.231,0.241,0.239,-0.034,0.208,0.248,0.224,0.131,0.287,--,39,26,37,50,37,67,41,138,139,--,Greedy,0.1
Episode,160,step,32,state,"(1, 20)",7,"(2, 20)",--,-0.274,0.246,-0.186,0.110,-0.186,-0.205,0.241,0.118,0.058,--,29,25,37,39,35,90,67,131,102,--,Epsilon = 0.32,0.1
Episode,160,step,34,state,"(2, 20)",4,"(1, 20)",--,0.272,0.270,0.337,0.279,0.279,-0.209,0.303,0.276,0.565,--,109,35,112,116,87,113,82,131,164,--,Epsilon = 0.32,0.1
Episode,160,step,35,state,"(1, 20)",7,"(2, 20)",--,-0.274,0.246,-0.186,0.110,-0.186,-0.205,0.241,0.248,0.058,--,29,25,37,39,35,90,67,132,102,--,Greedy,0.1
Episode,160,step,39,state,"(2, 20)",8,"(2, 4)",--,0.272,0.270,0.337,0.279,0.264,-0.209,0.303,0.276,0.421,--,109,35,112,116,88,113,82,131,167,--,Greedy,0.4
Episode,160,step,40,state,"(2, 4)",7,"(2, 0)",--,0.461,0.456,0.433,0.339,0.398,0.435,0.414,0.536,0.461,--,15,28,11,14,6,28,39,60,4,--,Epsilon = 0.32,0.4
Episode,160,step,46,state,"(2, 0)",1,"(0, 1)",--,0.215,0.236,0.226,0.173,0.201,0.223,0.173,0.179,0.209,--,342,283,392,451,339,312,226,172,212,--,Greedy,-0.12
Episode,160,step,48,state,"(0, 1)",1,"(1, 1)",--,0.196,0.434,-0.268,0.320,0.025,0.400,0.114,-0.011,0.281,--,36,52,78,59,49,32,51,24,31,--,Greedy,0.1
Episode,160,step,49,state,"(1, 1)",7,"(0, 1)",--,-0.103,-0.174,-0.207,-0.007,-0.213,-0.022,0.034,0.001,0.130,--,22,76,52,33,20,12,12,8,24,--,Epsilon = 0.32,0.1
Episode,160,step,50,state,"(0, 1)",5,"(2, 1)",--,0.196,0.325,-0.268,0.320,0.025,0.400,0.114,-0.011,0.281,--,36,53,78,59,49,32,51,24,31,--,Greedy,0.1
Episode,160,step,54,state,"(2, 1)",4,"(2, 18)",--,-0.182,-0.164,-0.246,-0.035,-0.078,-0.337,-0.214,-0.238,0.169,--,68,50,51,46,59,40,39,39,54,--,Epsilon = 0.32,-0.8
Episode,160,step,55,state,"(2, 18)",7,"(2, 22)",--,-0.106,-0.136,-0.085,-0.040,-0.088,-0.119,-0.127,0.010,-0.009,--,1,2,1,4,1,1,1,4,0,--,Greedy,-0.2
Episode,160,step,58,state,"(2, 22)",0,"(1, 38)",--,-0.221,-0.319,-0.295,-0.223,-0.229,-0.262,-0.283,-0.391,-0.259,--,12,6,5,9,10,5,4,3,3,--,Greedy,-0.4
Episode,160,step,59,state,"(1, 38)",2,"(0, 42)",--,-0.385,-0.007,-0.003,-0.003,-0.007,-0.009,-0.006,-0.007,-0.010,--,2,0,0,0,0,0,0,0,0,--,Greedy,-1
end
