 , , ,log2019-04-25_10-06-59,ep ,289,step ,36,r ,-0.420
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,289,step,1,state,"(0, 0)",8,"(1, 0)",--,0.202,0.166,0.121,0.190,0.158,-0.048,0.231,0.147,0.238,--,251,248,273,409,650,601,585,700,507,--,Epsilon = 0.32,0
Episode,289,step,4,state,"(1, 0)",8,"(2, 0)",--,0.225,0.188,0.229,0.224,0.231,0.168,0.223,0.186,0.237,--,544,435,625,661,875,715,653,750,653,--,Greedy,0.1
Episode,289,step,10,state,"(2, 0)",0,"(1, 0)",--,0.133,0.150,0.161,0.209,0.175,0.192,0.223,0.230,0.193,--,545,896,734,790,626,442,451,403,331,--,Epsilon = 0.32,0.1
Episode,289,step,11,state,"(1, 0)",8,"(2, 0)",--,0.225,0.188,0.229,0.224,0.231,0.168,0.223,0.186,0.235,--,544,435,625,661,875,715,653,750,654,--,Epsilon = 0.32,0.1
Episode,289,step,15,state,"(2, 0)",7,"(2, 1)",--,0.176,0.150,0.161,0.209,0.175,0.192,0.223,0.232,0.211,--,546,896,734,790,626,442,451,405,332,--,Greedy,-0.12
Episode,289,step,18,state,"(2, 1)",4,"(1, 1)",--,-0.246,0.040,-0.127,-0.309,-0.336,-0.215,-0.320,-0.237,-0.272,--,87,128,70,154,97,82,89,88,54,--,Epsilon = 0.32,0.1
Episode,289,step,21,state,"(1, 1)",1,"(0, 1)",--,-0.217,0.331,0.142,0.200,0.057,0.219,0.180,0.143,0.126,--,97,110,103,28,22,62,42,32,33,--,Greedy,0.1
Episode,289,step,24,state,"(0, 1)",3,"(1, 1)",--,0.305,0.355,0.214,-0.119,0.250,0.428,-0.219,0.285,0.365,--,111,85,104,110,121,49,59,45,85,--,Epsilon = 0.32,0.1
Episode,289,step,25,state,"(1, 1)",2,"(0, 1)",--,-0.217,0.361,0.142,0.200,0.057,0.219,0.180,0.143,0.126,--,97,111,103,28,22,62,42,32,33,--,Epsilon = 0.32,0.1
Episode,289,step,26,state,"(0, 1)",3,"(0, 2)",--,0.305,0.355,0.214,0.061,0.250,0.428,-0.219,0.285,0.365,--,111,85,104,111,121,49,59,45,85,--,Epsilon = 0.32,-0.8
Episode,289,step,29,state,"(0, 2)",6,"(1, 2)",--,-0.052,-0.241,-0.214,-0.234,-0.165,-0.038,0.002,-0.308,-0.218,--,55,32,23,30,35,24,36,15,26,--,Greedy,-0.2
Episode,289,step,30,state,"(1, 2)",7,"(2, 2)",--,-0.545,-0.662,-0.411,-0.461,-0.388,-0.402,-0.430,-0.384,-0.434,--,21,47,8,8,29,13,15,16,31,--,Greedy,-0.2
Episode,289,step,33,state,"(2, 2)",4,"(1, 2)",--,-0.786,-0.346,-0.284,-0.490,-0.132,-0.406,-0.438,-0.506,-0.548,--,25,28,53,21,39,24,31,53,64,--,Greedy,-0.2
Episode,289,step,34,state,"(1, 2)",7,"(2, 2)",--,-0.545,-0.662,-0.411,-0.461,-0.388,-0.402,-0.430,-0.299,-0.434,--,21,47,8,8,29,13,15,17,31,--,Greedy,-0.2
Episode,289,step,35,state,"(2, 2)",4,"(2, 0)",--,-0.786,-0.346,-0.284,-0.490,-0.233,-0.406,-0.438,-0.506,-0.548,--,25,28,53,21,40,24,31,53,64,--,Greedy,0.8
Episode,289,step,36,state,"(2, 0)",6,"(2, 0)",--,0.176,0.150,0.161,0.209,0.175,0.192,0.223,0.084,0.211,--,546,896,734,790,626,442,451,406,332,--,Greedy,-1
end
