 , , ,log2019-04-25_09-45-14,ep ,163,step ,49,r ,0.260
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,163,step,1,state,"(1, 0)",8,"(1, 0)",--,0.224,0.233,0.232,0.230,0.229,0.208,0.232,0.231,0.223,--,303,197,344,316,510,405,400,458,370,--,Epsilon = 0.32,0
Episode,163,step,4,state,"(1, 0)",1,"(0, 0)",--,0.224,0.235,0.232,0.230,0.229,0.208,0.232,0.231,0.223,--,303,199,344,316,510,405,400,458,371,--,Greedy,0.1
Episode,163,step,6,state,"(0, 0)",2,"(1, 0)",--,0.179,0.131,0.110,0.156,0.173,0.106,0.116,0.177,-0.224,--,142,123,123,195,399,313,354,330,262,--,Epsilon = 0.32,0.1
Episode,163,step,9,state,"(1, 0)",0,"(2, 0)",--,0.224,0.222,0.232,0.230,0.229,0.208,0.234,0.231,0.223,--,303,200,344,316,510,405,402,458,371,--,Epsilon = 0.32,0.1
Episode,163,step,10,state,"(2, 0)",3,"(1, 0)",--,-0.042,0.175,0.227,0.144,0.138,0.175,0.095,0.170,0.169,--,330,507,376,453,340,292,226,241,171,--,Epsilon = 0.32,0.1
Episode,163,step,12,state,"(1, 0)",6,"(2, 0)",--,0.228,0.222,0.232,0.230,0.229,0.208,0.235,0.231,0.223,--,304,200,344,316,510,405,403,458,371,--,Greedy,0.1
Episode,163,step,14,state,"(2, 0)",2,"(1, 0)",--,-0.042,0.175,0.229,0.182,0.138,0.175,0.095,0.170,0.169,--,330,507,377,454,340,292,226,241,171,--,Greedy,0.1
Episode,163,step,20,state,"(1, 0)",6,"(2, 0)",--,0.231,0.222,0.233,0.230,0.229,0.220,0.234,0.233,0.223,--,305,200,345,316,510,406,405,459,371,--,Greedy,0.1
Episode,163,step,21,state,"(2, 0)",2,"(1, 0)",--,-0.042,0.175,0.232,0.182,0.138,0.175,0.095,0.170,0.169,--,330,507,378,454,340,292,226,241,171,--,Greedy,0.1
Episode,163,step,24,state,"(1, 0)",6,"(2, 0)",--,0.231,0.222,0.233,0.230,0.232,0.220,0.235,0.233,0.223,--,305,200,345,316,511,406,407,459,371,--,Greedy,0.1
Episode,163,step,26,state,"(2, 0)",2,"(1, 0)",--,-0.042,0.175,0.234,0.182,0.138,0.175,0.095,0.170,0.169,--,330,507,380,454,340,292,226,241,171,--,Greedy,0.1
Episode,163,step,27,state,"(1, 0)",3,"(0, 0)",--,0.231,0.222,0.233,0.230,0.232,0.220,0.235,0.233,0.223,--,305,200,345,316,511,406,408,459,371,--,Epsilon = 0.32,0.1
Episode,163,step,32,state,"(0, 0)",2,"(0, 4)",--,0.179,0.164,0.190,0.176,0.173,0.106,0.116,0.177,-0.224,--,142,124,126,196,399,313,354,330,262,--,Greedy,-0.12
Episode,163,step,33,state,"(0, 4)",2,"(0, 20)",--,0.054,0.054,-0.133,0.052,0.067,0.056,0.030,0.062,0.050,--,10,25,11,10,25,22,4,34,48,--,Epsilon = 0.32,-0.12
Episode,163,step,40,state,"(0, 20)",2,"(0, 21)",--,0.058,0.193,0.219,-0.077,-0.047,-0.011,-0.084,0.057,0.168,--,68,37,44,48,55,100,43,168,110,--,Greedy,0.1
Episode,163,step,41,state,"(0, 21)",7,"(1, 41)",--,-0.160,-0.303,-0.445,-0.304,-0.093,-0.408,-0.493,-0.297,-0.210,--,7,2,5,2,19,18,3,18,17,--,Epsilon = 0.32,-0.8
Episode,163,step,43,state,"(1, 41)",1,"(0, 41)",--,-0.432,-0.420,-0.379,-0.408,-0.498,-0.594,-0.395,-0.393,-0.587,--,5,16,13,18,8,10,14,16,13,--,Epsilon = 0.32,-0.2
Episode,163,step,45,state,"(0, 41)",8,"(2, 41)",--,-0.625,-0.502,-0.591,-0.467,-0.682,-0.506,-0.564,-0.605,-0.446,--,19,7,9,23,14,10,30,7,21,--,Greedy,-0.2
Episode,163,step,47,state,"(2, 41)",3,"(1, 41)",--,-0.425,-0.402,-0.398,-0.361,-0.528,-0.393,-0.396,-0.600,-0.399,--,4,11,10,29,9,19,9,13,11,--,Greedy,-0.2
Episode,163,step,48,state,"(1, 41)",2,"(0, 41)",--,-0.432,-0.436,-0.379,-0.408,-0.498,-0.594,-0.395,-0.393,-0.587,--,5,17,13,18,8,10,14,16,13,--,Epsilon = 0.32,-0.2
Episode,163,step,49,state,"(0, 41)",8,"(1, 42)",--,-0.625,-0.502,-0.591,-0.467,-0.682,-0.506,-0.564,-0.605,-0.425,--,19,7,9,23,14,10,30,7,22,--,Greedy,-1
end
