 , , ,log2019-04-25_09-59-08,ep ,248,step ,65,r ,5.380
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,248,step,1,state,"(1, 0)",0,"(1, 0)",--,0.231,0.237,0.168,0.231,0.231,0.231,0.227,0.168,0.227,--,460,319,562,528,731,568,605,659,552,--,Epsilon = 0.32,0
Episode,248,step,3,state,"(1, 0)",1,"(0, 0)",--,0.231,0.237,0.168,0.231,0.231,0.231,0.227,0.168,0.227,--,461,320,562,528,731,568,605,659,552,--,Greedy,0.1
Episode,248,step,5,state,"(0, 0)",7,"(1, 0)",--,0.191,0.176,0.093,0.192,0.212,0.190,0.186,0.180,0.139,--,208,196,206,310,554,521,501,572,403,--,Epsilon = 0.32,0.1
Episode,248,step,6,state,"(1, 0)",8,"(2, 0)",--,0.231,0.231,0.168,0.231,0.231,0.231,0.227,0.168,0.227,--,461,321,562,528,731,568,605,659,552,--,Epsilon = 0.32,0.1
Episode,248,step,15,state,"(2, 0)",4,"(1, 0)",--,0.191,0.175,0.151,0.209,0.130,0.098,0.231,0.171,0.205,--,464,800,644,654,473,402,396,347,265,--,Epsilon = 0.32,0.1
Episode,248,step,17,state,"(1, 0)",0,"(0, 0)",--,0.231,0.231,0.168,0.231,0.233,0.231,0.227,0.168,0.227,--,461,321,562,528,732,568,605,659,553,--,Epsilon = 0.32,0.1
Episode,248,step,23,state,"(0, 0)",4,"(1, 0)",--,0.191,0.198,0.093,0.192,0.226,0.190,0.186,0.203,0.139,--,208,197,206,310,558,521,501,573,403,--,Greedy,0.1
Episode,248,step,33,state,"(1, 0)",7,"(2, 0)",--,0.227,0.231,0.168,0.231,0.237,0.231,0.227,0.168,0.227,--,462,321,562,528,741,568,605,659,553,--,Epsilon = 0.32,0.1
Episode,248,step,36,state,"(2, 0)",6,"(2, 1)",--,0.191,0.175,0.186,0.209,0.174,0.098,0.233,0.171,0.205,--,464,800,645,654,474,402,397,347,265,--,Greedy,-0.12
Episode,248,step,37,state,"(2, 1)",2,"(1, 1)",--,-0.118,0.043,0.265,-0.275,0.042,-0.215,-0.284,-0.218,-0.127,--,50,109,61,143,77,82,82,77,51,--,Greedy,0.1
Episode,248,step,38,state,"(1, 1)",2,"(0, 1)",--,0.097,0.331,0.295,-0.240,0.057,-0.065,-0.304,0.105,-0.313,--,86,87,76,24,22,59,38,31,30,--,Epsilon = 0.32,0.1
Episode,248,step,42,state,"(0, 1)",4,"(1, 1)",--,0.334,-0.133,0.204,0.302,0.382,0.216,0.294,0.139,0.328,--,93,63,88,76,95,38,49,29,64,--,Greedy,0.1
Episode,248,step,45,state,"(1, 1)",1,"(0, 1)",--,0.097,0.331,0.323,-0.017,0.057,0.085,-0.304,0.105,-0.313,--,86,87,77,25,22,60,38,31,30,--,Greedy,0.1
Episode,248,step,46,state,"(0, 1)",4,"(0, 0)",--,0.334,-0.133,0.204,0.302,0.344,0.216,0.294,0.139,0.328,--,93,63,88,76,96,38,49,29,64,--,Greedy,0.4
Episode,248,step,48,state,"(0, 0)",4,"(1, 0)",--,0.191,0.198,0.093,0.192,0.231,0.190,0.186,0.203,0.139,--,208,197,206,310,560,521,501,573,403,--,Greedy,0.1
Episode,248,step,55,state,"(1, 0)",1,"(0, 0)",--,0.227,0.231,0.168,0.231,0.238,0.231,0.227,0.196,0.227,--,462,321,562,528,747,568,605,660,553,--,Epsilon = 0.32,0.1
Episode,248,step,57,state,"(0, 0)",8,"(1, 0)",--,0.191,0.198,0.093,0.192,0.235,0.190,0.186,0.203,0.139,--,208,197,206,310,562,521,501,573,403,--,Epsilon = 0.32,0.1
Episode,248,step,59,state,"(1, 0)",7,"(2, 0)",--,0.227,0.233,0.168,0.231,0.238,0.231,0.227,0.196,0.227,--,462,322,562,528,748,568,605,660,553,--,Epsilon = 0.32,0.1
Episode,248,step,61,state,"(2, 0)",3,"(1, 0)",--,0.191,0.175,0.186,0.214,0.174,0.098,0.149,0.171,0.205,--,464,800,645,655,474,402,398,347,265,--,Greedy,0.1
Episode,248,step,62,state,"(1, 0)",4,"(0, 0)",--,0.227,0.233,0.168,0.231,0.238,0.231,0.227,0.206,0.227,--,462,322,562,528,748,568,605,661,553,--,Greedy,0.1
Episode,248,step,63,state,"(0, 0)",4,"(1, 0)",--,0.191,0.198,0.093,0.192,0.235,0.190,0.186,0.203,0.180,--,208,197,206,310,562,521,501,573,404,--,Greedy,0.1
Episode,248,step,65,state,"(1, 0)",4,"(2, 0)",--,0.227,0.233,0.168,0.231,0.237,0.231,0.227,0.206,0.227,--,462,322,562,528,750,568,605,661,553,--,Greedy,-1
end
