 , , ,log2019-04-25_09-44-57,ep ,160,step ,38,r ,0.140
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,160,step,1,state,"(0, 0)",4,"(0, 0)",--,0.072,0.053,0.110,0.098,0.225,0.199,0.188,0.198,-0.224,--,140,122,123,194,395,299,353,323,262,--,Greedy,0
Episode,160,step,3,state,"(0, 0)",7,"(1, 0)",--,0.072,0.053,0.110,0.098,0.227,0.199,0.188,0.198,-0.224,--,140,122,123,194,397,299,353,323,262,--,Epsilon = 0.32,0.1
Episode,160,step,7,state,"(1, 0)",3,"(0, 0)",--,0.230,0.230,0.229,0.236,0.229,0.208,0.233,0.229,0.229,--,296,195,343,314,510,405,398,457,357,--,Greedy,0.1
Episode,160,step,9,state,"(0, 0)",4,"(1, 4)",--,0.072,0.053,0.110,0.098,0.229,0.199,0.188,0.214,-0.224,--,140,122,123,194,398,299,353,324,262,--,Greedy,-0.12
Episode,160,step,12,state,"(1, 4)",8,"(2, 4)",--,0.196,0.310,0.231,0.269,0.186,0.230,0.210,0.055,0.348,--,9,7,8,13,27,8,36,15,44,--,Greedy,0.1
Episode,160,step,13,state,"(2, 4)",0,"(2, 0)",--,0.360,0.326,0.352,0.413,0.468,0.532,0.446,0.430,0.390,--,20,66,7,26,5,22,56,42,4,--,Epsilon = 0.32,0.4
Episode,160,step,14,state,"(2, 0)",1,"(1, 0)",--,-0.241,0.200,0.174,0.144,0.068,0.175,0.200,0.170,0.169,--,329,490,371,453,339,292,222,241,171,--,Greedy,0.1
Episode,160,step,15,state,"(1, 0)",3,"(0, 0)",--,0.230,0.230,0.229,0.234,0.229,0.208,0.233,0.229,0.229,--,296,195,343,315,510,405,398,457,357,--,Greedy,0.1
Episode,160,step,16,state,"(0, 0)",7,"(1, 0)",--,0.072,0.053,0.110,0.098,0.173,0.199,0.188,0.214,-0.224,--,140,122,123,194,399,299,353,324,262,--,Greedy,0.1
Episode,160,step,17,state,"(1, 0)",6,"(2, 0)",--,0.230,0.230,0.229,0.230,0.229,0.208,0.233,0.229,0.229,--,296,195,343,316,510,405,398,457,357,--,Greedy,0.1
Episode,160,step,19,state,"(2, 0)",1,"(0, 0)",--,-0.241,0.219,0.174,0.144,0.068,0.175,0.200,0.170,0.169,--,329,492,371,453,339,292,222,241,171,--,Greedy,0.1
Episode,160,step,21,state,"(0, 0)",7,"(2, 0)",--,0.072,0.053,0.110,0.098,0.173,0.199,0.188,0.226,-0.224,--,140,122,123,194,399,299,353,326,262,--,Greedy,0.1
Episode,160,step,23,state,"(2, 0)",1,"(0, 0)",--,-0.241,0.226,0.174,0.144,0.068,0.175,0.200,0.170,0.169,--,329,494,371,453,339,292,222,241,171,--,Greedy,0.1
Episode,160,step,25,state,"(0, 0)",7,"(0, 4)",--,0.139,0.053,0.110,0.098,0.173,0.199,0.188,0.227,-0.224,--,141,122,123,194,399,299,353,327,262,--,Greedy,-0.12
Episode,160,step,26,state,"(0, 4)",0,"(0, 20)",--,0.084,0.054,-0.133,0.052,0.067,0.080,0.030,0.062,0.050,--,9,25,11,10,25,21,4,34,48,--,Greedy,-0.12
Episode,160,step,32,state,"(0, 20)",0,"(0, 21)",--,-0.286,0.162,0.234,-0.077,-0.245,-0.011,-0.307,0.057,0.168,--,66,36,36,48,54,100,42,168,110,--,Epsilon = 0.32,0.1
Episode,160,step,33,state,"(0, 21)",7,"(0, 41)",--,-0.160,-0.303,-0.445,-0.304,-0.093,0.071,-0.493,0.218,-0.210,--,7,2,5,2,19,17,3,17,17,--,Greedy,-0.8
Episode,160,step,38,state,"(0, 41)",6,"(2, 42)",--,-0.625,-0.502,-0.679,-0.464,-0.682,-0.506,-0.381,-0.605,-0.514,--,19,7,8,22,14,10,28,7,20,--,Greedy,-1
end
