 , , ,log2019-04-26_16-46-06,ep ,9,step ,29,r ,-2.520
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,9,step,1,state,"(1, 0)",7,"(1, 0)",--,0.206,0.220,0.217,0.176,0.206,0.081,0.181,0.232,0.200,--,12,5,5,3,5,91,4,13,4,--,Greedy,0
Episode,9,step,3,state,"(1, 0)",7,"(2, 0)",--,0.206,0.220,0.217,0.176,0.206,0.081,0.181,0.233,0.200,--,12,5,5,3,5,91,4,15,4,--,Greedy,0.1
Episode,9,step,11,state,"(2, 0)",7,"(2, 1)",--,0.010,0.212,0.081,0.043,0.052,0.205,0.186,0.237,0.216,--,13,5,29,3,17,16,3,27,5,--,Greedy,-0.12
Episode,9,step,15,state,"(2, 1)",2,"(1, 1)",--,-0.105,-0.009,0.072,-0.010,-0.192,-0.093,-0.281,-0.240,-0.110,--,4,0,2,0,3,10,3,7,6,--,Greedy,0.1
Episode,9,step,17,state,"(1, 1)",6,"(2, 2)",--,-0.006,-0.009,-0.005,-0.008,-0.007,-0.010,0.118,-0.010,-0.181,--,0,0,0,0,0,0,3,0,4,--,Greedy,-0.8
Episode,9,step,18,state,"(2, 2)",1,"(1, 2)",--,-0.009,-0.006,-0.087,-0.087,-0.006,-0.084,-0.331,-0.006,-0.076,--,0,0,1,1,0,1,10,0,2,--,Greedy,-0.2
Episode,9,step,19,state,"(1, 2)",6,"(1, 18)",--,-0.006,-0.084,-0.009,-0.008,-0.003,-0.084,-0.002,-0.085,-0.004,--,0,1,0,0,0,1,0,1,0,--,Greedy,-0.2
Episode,9,step,21,state,"(1, 18)",2,"(0, 18)",--,-0.007,-0.084,-0.003,-0.009,-0.008,-0.005,-0.007,-0.003,-0.004,--,0,1,0,0,0,0,0,0,0,--,Greedy,-0.2
Episode,9,step,22,state,"(0, 18)",5,"(0, 2)",--,-0.002,-0.009,-0.006,-0.003,-0.006,-0.002,-0.003,-0.004,-0.007,--,0,0,0,0,0,0,0,0,0,--,Epsilon = 0.32,-0.2
Episode,9,step,24,state,"(0, 2)",5,"(1, 2)",--,-0.008,-0.090,-0.009,-0.089,-0.084,-0.003,-0.003,-0.085,-0.004,--,0,1,0,1,1,0,0,1,0,--,Greedy,-0.2
Episode,9,step,25,state,"(1, 2)",8,"(2, 2)",--,-0.006,-0.084,-0.009,-0.008,-0.003,-0.084,-0.085,-0.085,-0.004,--,0,1,0,0,0,1,1,1,0,--,Epsilon = 0.32,-0.2
Episode,9,step,26,state,"(2, 2)",7,"(2, 20)",--,-0.009,-0.088,-0.087,-0.087,-0.006,-0.084,-0.331,-0.006,-0.076,--,0,1,1,1,0,1,10,0,2,--,Greedy,0.8
Episode,9,step,27,state,"(2, 20)",4,"(2, 36)",--,-0.008,-0.338,-0.009,-0.009,-0.005,-0.009,-0.338,-0.005,-0.005,--,0,1,0,0,0,0,1,0,0,--,Greedy,-0.8
Episode,9,step,28,state,"(2, 36)",5,"(2, 40)",--,-0.171,-0.087,-0.004,-0.009,-0.003,-0.002,-0.008,-0.089,-0.008,--,1,1,0,0,0,0,0,1,0,--,Greedy,-0.4
Episode,9,step,29,state,"(2, 40)",2,"(2, 40)",--,-0.005,-0.006,-0.004,-0.005,-0.008,-0.009,-0.006,-0.006,-0.005,--,0,0,0,0,0,0,0,0,0,--,Greedy,-1
end
