 , , ,log2019-04-26_17-07-34,ep ,146,step ,45,r ,2.580
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,146,step,1,state,"(1, 0)",3,"(1, 0)",--,0.230,0.224,0.221,0.233,0.216,0.195,0.220,0.225,0.236,--,186,256,255,361,421,382,298,340,351,--,Epsilon = 0.32,0
Episode,146,step,2,state,"(1, 0)",8,"(2, 0)",--,0.230,0.224,0.221,0.233,0.216,0.195,0.220,0.225,0.236,--,186,256,255,362,421,382,298,340,351,--,Greedy,0.1
Episode,146,step,13,state,"(2, 0)",3,"(1, 0)",--,0.163,0.192,0.188,0.141,0.129,0.234,0.165,0.201,0.213,--,328,243,389,399,334,305,207,166,180,--,Epsilon = 0.32,0.1
Episode,146,step,15,state,"(1, 0)",3,"(0, 0)",--,0.230,0.224,0.221,0.234,0.216,0.195,0.220,0.225,0.233,--,186,256,255,363,421,382,298,340,352,--,Greedy,0.1
Episode,146,step,16,state,"(0, 0)",6,"(1, 0)",--,-0.239,0.116,0.219,-0.075,-0.224,0.160,0.235,-0.036,0.196,--,127,151,152,257,279,241,237,312,325,--,Greedy,0.1
Episode,146,step,18,state,"(1, 0)",3,"(0, 0)",--,0.230,0.224,0.221,0.235,0.216,0.195,0.220,0.225,0.233,--,186,256,255,365,421,382,298,340,352,--,Greedy,0.1
Episode,146,step,19,state,"(0, 0)",6,"(1, 0)",--,-0.239,0.116,0.219,-0.075,-0.224,0.160,0.236,-0.036,0.196,--,127,151,152,257,279,241,238,312,325,--,Greedy,0.1
Episode,146,step,20,state,"(1, 0)",0,"(0, 0)",--,0.230,0.224,0.221,0.236,0.216,0.195,0.220,0.225,0.233,--,186,256,255,366,421,382,298,340,352,--,Epsilon = 0.32,0.1
Episode,146,step,22,state,"(0, 0)",6,"(2, 0)",--,-0.239,0.116,0.219,-0.075,-0.224,0.160,0.236,-0.036,0.196,--,127,151,152,257,279,241,240,312,325,--,Greedy,0.1
Episode,146,step,24,state,"(2, 0)",5,"(2, 1)",--,0.163,0.192,0.188,0.180,0.174,0.234,0.165,0.201,0.213,--,328,243,389,400,335,305,207,166,180,--,Greedy,-0.12
Episode,146,step,25,state,"(2, 1)",2,"(1, 1)",--,-0.209,-0.098,0.180,-0.178,0.016,-0.046,-0.012,-0.275,-0.638,--,62,43,47,45,50,37,36,34,40,--,Greedy,0.1
Episode,146,step,26,state,"(1, 1)",4,"(0, 1)",--,-0.103,-0.174,-0.207,-0.007,0.131,-0.022,-0.025,0.001,-0.234,--,22,76,52,33,8,12,11,8,21,--,Greedy,0.1
Episode,146,step,31,state,"(0, 1)",8,"(1, 1)",--,0.196,0.208,-0.268,0.313,0.025,0.234,0.114,-0.418,0.237,--,36,44,78,57,49,29,51,22,29,--,Epsilon = 0.32,0.1
Episode,146,step,32,state,"(1, 1)",8,"(2, 1)",--,-0.103,-0.174,-0.207,-0.007,0.208,-0.022,-0.025,0.001,-0.234,--,22,76,52,33,9,12,11,8,21,--,Epsilon = 0.32,0.1
Episode,146,step,36,state,"(2, 1)",2,"(1, 2)",--,-0.209,-0.098,0.197,-0.178,0.016,-0.046,-0.012,-0.275,-0.282,--,62,43,50,45,50,37,36,34,41,--,Epsilon = 0.32,-0.8
Episode,146,step,37,state,"(1, 2)",0,"(0, 2)",--,-0.102,-0.195,-0.239,-0.217,-0.479,-0.169,-0.422,-0.183,-0.272,--,12,18,6,10,10,7,4,16,7,--,Greedy,-0.2
Episode,146,step,39,state,"(0, 2)",2,"(0, 1)",--,-0.104,-0.044,0.444,-0.168,-0.058,-0.259,-0.296,-0.320,-0.188,--,12,28,15,5,48,8,20,4,10,--,Greedy,0.8
Episode,146,step,41,state,"(0, 1)",1,"(0, 0)",--,0.196,0.208,-0.268,0.300,0.025,0.234,0.114,-0.418,0.230,--,36,44,78,58,49,29,51,22,30,--,Epsilon = 0.32,0.4
Episode,146,step,44,state,"(0, 0)",6,"(1, 0)",--,-0.239,0.116,0.219,-0.075,-0.030,0.160,0.236,-0.036,0.196,--,127,151,152,257,280,241,242,312,325,--,Greedy,0.1
Episode,146,step,45,state,"(1, 0)",3,"(2, 0)",--,0.233,0.224,0.221,0.236,0.216,0.195,0.220,0.225,0.233,--,187,256,255,366,421,382,298,340,352,--,Epsilon = 0.32,-1
end
