 , , ,log2019-04-25_09-18-51,ep ,7,step ,38,r ,0.900
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,7,step,1,state,"(1, 0)",7,"(1, 0)",--,0.181,0.083,0.000,0.000,0.128,0.000,0.000,0.042,0.000,--,12,1,0,1,3,0,0,1,0,--,Epsilon = 0.32,0
Episode,7,step,6,state,"(1, 0)",0,"(0, 0)",--,0.199,0.083,0.000,0.000,0.128,0.000,0.000,0.115,0.089,--,14,1,0,1,3,0,0,3,1,--,Greedy,0.1
Episode,7,step,8,state,"(0, 0)",5,"(1, 0)",--,0.004,-0.009,0.064,-0.010,-0.295,0.114,-0.067,0.074,0.069,--,2,0,9,0,5,2,3,1,1,--,Greedy,0.1
Episode,7,step,9,state,"(1, 0)",0,"(0, 0)",--,0.179,0.083,0.000,0.000,0.128,0.000,0.000,0.115,0.089,--,15,1,0,1,3,0,0,3,1,--,Greedy,0.1
Episode,7,step,12,state,"(0, 0)",5,"(1, 4)",--,0.081,-0.009,0.064,-0.010,-0.295,0.167,-0.067,0.074,0.069,--,3,0,9,0,5,4,3,1,1,--,Greedy,-0.12
Episode,7,step,13,state,"(1, 4)",8,"(2, 4)",--,-0.007,-0.009,-0.004,-0.003,0.053,-0.008,0.037,0.061,0.102,--,0,0,0,0,9,0,1,1,2,--,Greedy,0.1
Episode,7,step,15,state,"(2, 4)",1,"(0, 4)",--,-0.001,0.143,-0.002,-0.002,-0.010,-0.009,-0.003,-0.002,-0.002,--,0,5,0,0,0,0,0,0,0,--,Greedy,0.1
Episode,7,step,17,state,"(0, 4)",5,"(1, 20)",--,-0.010,-0.008,-0.005,-0.008,-0.024,0.055,-0.008,-0.007,-0.042,--,0,0,0,0,1,3,0,0,2,--,Greedy,-0.12
Episode,7,step,18,state,"(1, 20)",8,"(2, 20)",--,-0.003,-0.004,-0.001,-0.001,0.038,-0.002,-0.009,-0.007,0.041,--,0,0,0,0,1,0,0,0,1,--,Greedy,0.1
Episode,7,step,19,state,"(2, 20)",0,"(2, 4)",--,0.100,-0.004,-0.004,-0.009,-0.005,-0.009,-0.002,-0.001,-0.009,--,2,0,0,0,0,0,0,0,0,--,Greedy,0.4
Episode,7,step,20,state,"(2, 4)",1,"(1, 4)",--,-0.001,0.129,-0.002,-0.002,-0.010,-0.009,-0.003,-0.002,-0.002,--,0,6,0,0,0,0,0,0,0,--,Greedy,0.1
Episode,7,step,21,state,"(1, 4)",8,"(1, 20)",--,-0.007,-0.009,-0.004,-0.003,0.053,-0.008,0.037,0.061,0.131,--,0,0,0,0,9,0,1,1,3,--,Greedy,-0.12
Episode,7,step,22,state,"(1, 20)",6,"(2, 20)",--,-0.003,-0.004,-0.001,-0.001,0.038,-0.002,-0.009,-0.007,0.090,--,0,0,0,0,1,0,0,0,2,--,Epsilon = 0.32,0.1
Episode,7,step,24,state,"(2, 20)",5,"(1, 4)",--,0.254,-0.004,-0.004,-0.009,-0.005,-0.009,-0.002,-0.001,-0.009,--,4,0,0,0,0,0,0,0,0,--,Epsilon = 0.32,0.4
Episode,7,step,25,state,"(1, 4)",7,"(2, 4)",--,-0.007,-0.009,-0.004,-0.003,0.053,-0.008,0.037,0.061,0.047,--,0,0,0,0,9,0,1,1,4,--,Greedy,0.1
Episode,7,step,27,state,"(2, 4)",1,"(1, 0)",--,-0.001,0.164,-0.002,-0.002,-0.010,-0.009,-0.003,-0.002,-0.002,--,0,8,0,0,0,0,0,0,0,--,Greedy,0.4
Episode,7,step,28,state,"(1, 0)",0,"(0, 0)",--,0.183,0.083,0.000,0.000,0.128,0.000,0.000,0.115,0.089,--,16,1,0,1,3,0,0,3,1,--,Greedy,0.1
Episode,7,step,29,state,"(0, 0)",0,"(0, 4)",--,0.081,-0.009,0.064,-0.010,-0.295,0.071,-0.067,0.074,0.069,--,3,0,9,0,5,5,3,1,1,--,Greedy,-0.12
Episode,7,step,30,state,"(0, 4)",1,"(0, 20)",--,-0.010,-0.008,-0.005,-0.008,-0.024,-0.008,-0.008,-0.007,-0.042,--,0,0,0,0,1,4,0,0,2,--,Epsilon = 0.32,-0.12
Episode,7,step,35,state,"(0, 20)",0,"(0, 41)",--,0.217,-0.004,0.155,0.115,0.040,0.162,0.037,-0.009,-0.005,--,25,0,3,2,1,3,1,0,0,--,Greedy,-0.8
Episode,7,step,38,state,"(0, 41)",5,"(0, 42)",--,-0.158,-0.423,-0.329,-0.135,-0.153,-0.425,-0.158,-0.136,-0.470,--,2,1,2,2,2,1,2,2,2,--,Epsilon = 0.32,-1
end
