 , , ,log2019-04-25_09-24-43,ep ,35,step ,56,r ,2.840
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,35,step,1,state,"(0, 0)",6,"(0, 0)",--,0.221,0.155,0.047,0.106,0.223,0.147,0.116,0.209,0.191,--,25,16,36,36,94,138,97,70,70,--,Epsilon = 0.32,0
Episode,35,step,3,state,"(0, 0)",7,"(1, 0)",--,0.221,0.155,0.047,0.106,0.225,0.147,0.116,0.209,0.191,--,25,16,36,36,95,138,98,70,70,--,Epsilon = 0.32,0.1
Episode,35,step,4,state,"(1, 0)",7,"(2, 0)",--,0.235,0.237,0.229,0.234,0.164,0.196,0.235,0.237,0.236,--,122,53,94,47,82,121,106,73,48,--,Greedy,0.1
Episode,35,step,6,state,"(2, 0)",4,"(1, 0)",--,0.094,0.195,0.220,0.153,0.238,0.205,0.236,0.230,-0.225,--,96,108,67,71,94,57,63,39,55,--,Greedy,0.1
Episode,35,step,7,state,"(1, 0)",7,"(2, 0)",--,0.235,0.237,0.229,0.234,0.164,0.196,0.235,0.237,0.236,--,122,53,94,47,82,121,106,74,48,--,Greedy,0.1
Episode,35,step,9,state,"(2, 0)",2,"(1, 0)",--,0.094,0.195,0.220,0.153,0.238,0.205,0.236,0.230,-0.225,--,96,108,67,71,96,57,63,39,55,--,Epsilon = 0.32,0.1
Episode,35,step,11,state,"(1, 0)",7,"(2, 0)",--,0.235,0.237,0.229,0.234,0.164,0.196,0.235,0.238,0.236,--,122,53,94,47,82,121,106,76,48,--,Greedy,0.1
Episode,35,step,16,state,"(2, 0)",4,"(1, 0)",--,0.094,0.195,0.227,0.153,0.238,0.205,0.236,0.230,-0.030,--,96,108,68,71,99,57,63,39,56,--,Greedy,0.1
Episode,35,step,17,state,"(1, 0)",7,"(2, 0)",--,0.235,0.237,0.229,0.234,0.164,0.196,0.235,0.238,0.236,--,122,53,94,47,82,121,106,77,48,--,Greedy,0.1
Episode,35,step,22,state,"(2, 0)",4,"(2, 1)",--,0.155,0.195,0.227,0.153,0.238,0.205,0.236,0.235,-0.030,--,97,108,68,71,101,57,63,41,56,--,Greedy,-0.12
Episode,35,step,23,state,"(2, 1)",1,"(1, 1)",--,-0.006,0.057,-0.248,-0.174,0.169,-0.116,-0.253,-0.324,-0.035,--,0,4,5,39,3,17,10,1,5,--,Epsilon = 0.32,0.1
Episode,35,step,24,state,"(1, 1)",0,"(0, 1)",--,-0.008,0.364,0.296,-0.179,0.218,-0.009,-0.063,0.103,0.126,--,0,20,4,11,2,0,5,4,2,--,Epsilon = 0.32,0.1
Episode,35,step,26,state,"(0, 1)",6,"(1, 1)",--,0.308,0.129,0.279,0.220,0.359,0.121,0.360,0.344,0.304,--,44,3,3,1,8,1,8,5,5,--,Greedy,0.1
Episode,35,step,28,state,"(1, 1)",0,"(0, 1)",--,0.127,0.342,0.296,-0.179,0.218,-0.009,-0.063,0.103,0.126,--,1,21,4,11,2,0,5,4,2,--,Epsilon = 0.32,0.1
Episode,35,step,29,state,"(0, 1)",4,"(0, 0)",--,0.308,0.129,0.279,0.220,0.359,0.121,0.339,0.344,0.304,--,44,3,3,1,8,1,9,5,5,--,Greedy,0.4
Episode,35,step,31,state,"(0, 0)",4,"(1, 0)",--,0.221,0.155,0.047,0.106,0.228,0.147,0.116,0.221,0.191,--,25,16,36,36,96,138,98,71,70,--,Greedy,0.1
Episode,35,step,33,state,"(1, 0)",4,"(2, 0)",--,0.235,0.237,0.229,0.234,0.164,0.196,0.235,0.238,0.236,--,122,53,94,47,82,121,106,79,48,--,Epsilon = 0.32,0.1
Episode,35,step,34,state,"(2, 0)",6,"(2, 1)",--,0.155,0.195,0.227,0.153,0.129,0.205,0.236,0.235,-0.030,--,97,108,68,71,102,57,63,41,56,--,Greedy,-0.12
Episode,35,step,37,state,"(2, 1)",6,"(1, 1)",--,-0.006,0.164,-0.248,-0.015,0.181,-0.116,-0.253,-0.324,-0.035,--,0,5,5,40,4,17,10,1,5,--,Epsilon = 0.32,0.1
Episode,35,step,39,state,"(1, 1)",1,"(0, 1)",--,0.203,0.324,0.296,-0.179,0.218,-0.009,-0.063,0.103,0.126,--,2,22,4,11,2,0,5,4,2,--,Greedy,0.1
Episode,35,step,42,state,"(0, 1)",7,"(1, 1)",--,0.308,0.129,0.279,0.220,0.369,0.121,0.339,0.344,0.304,--,44,3,3,1,11,1,9,5,5,--,Epsilon = 0.32,0.1
Episode,35,step,44,state,"(1, 1)",1,"(0, 1)",--,0.203,0.318,0.296,-0.179,0.218,-0.009,-0.063,0.103,0.126,--,2,24,4,11,2,0,5,4,2,--,Greedy,0.1
Episode,35,step,45,state,"(0, 1)",2,"(0, 0)",--,0.308,0.129,0.279,0.220,0.369,0.121,0.339,0.323,0.304,--,44,3,3,1,11,1,9,6,5,--,Epsilon = 0.32,0.4
Episode,35,step,48,state,"(0, 0)",4,"(1, 0)",--,0.221,0.155,0.047,0.106,0.234,0.147,0.116,0.221,0.191,--,25,16,36,36,99,138,98,71,70,--,Greedy,0.1
Episode,35,step,49,state,"(1, 0)",7,"(2, 0)",--,0.235,0.237,0.229,0.234,0.195,0.196,0.235,0.238,0.236,--,122,53,94,47,83,121,106,79,48,--,Greedy,0.1
Episode,35,step,51,state,"(2, 0)",7,"(2, 1)",--,0.155,0.195,0.227,0.153,0.129,0.205,0.128,0.236,-0.030,--,97,108,68,71,102,57,64,42,56,--,Greedy,-0.12
