 , , ,log2019-04-25_09-58-46,ep ,246,step ,38,r ,0.060
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,246,step,1,state,"(1, 0)",5,"(1, 0)",--,0.231,0.229,0.029,0.230,0.228,0.233,0.227,0.232,0.213,--,460,310,560,514,730,562,605,645,549,--,Greedy,0
Episode,246,step,6,state,"(1, 0)",5,"(2, 0)",--,0.231,0.229,0.029,0.230,0.231,0.235,0.227,0.232,0.213,--,460,310,560,514,731,566,605,645,549,--,Greedy,0.1
Episode,246,step,12,state,"(2, 0)",5,"(2, 1)",--,0.105,0.190,0.203,0.116,0.130,0.109,0.179,0.228,0.205,--,462,778,642,651,473,400,388,344,265,--,Epsilon = 0.32,-0.12
Episode,246,step,14,state,"(2, 1)",2,"(0, 1)",--,-0.118,-0.133,-0.066,-0.275,-0.078,-0.215,-0.284,-0.218,-0.127,--,50,108,57,143,76,82,82,77,51,--,Greedy,0.1
Episode,246,step,15,state,"(0, 1)",8,"(1, 1)",--,0.380,-0.133,0.204,0.275,0.340,0.216,0.294,0.139,0.315,--,91,63,88,75,86,38,49,29,62,--,Epsilon = 0.32,0.1
Episode,246,step,16,state,"(1, 1)",4,"(2, 1)",--,0.097,0.319,0.295,-0.240,-0.015,-0.065,-0.304,0.105,0.120,--,86,82,76,24,21,59,38,31,29,--,Epsilon = 0.32,0.1
Episode,246,step,17,state,"(2, 1)",2,"(1, 1)",--,-0.118,-0.133,0.096,-0.275,-0.078,-0.215,-0.284,-0.218,-0.127,--,50,108,58,143,76,82,82,77,51,--,Greedy,0.1
Episode,246,step,18,state,"(1, 1)",1,"(0, 1)",--,0.097,0.319,0.295,-0.240,0.057,-0.065,-0.304,0.105,0.120,--,86,82,76,24,22,59,38,31,29,--,Greedy,0.1
Episode,246,step,21,state,"(0, 1)",4,"(0, 0)",--,0.334,-0.133,0.204,0.275,0.340,0.216,0.294,0.139,0.303,--,93,63,88,75,86,38,49,29,63,--,Epsilon = 0.32,0.4
Episode,246,step,24,state,"(0, 0)",7,"(1, 0)",--,0.191,0.133,0.093,0.159,0.122,0.236,0.097,0.166,0.210,--,208,195,206,309,551,507,499,567,393,--,Epsilon = 0.32,0.1
Episode,246,step,25,state,"(1, 0)",7,"(2, 0)",--,0.231,0.229,0.029,0.230,0.231,0.230,0.227,0.232,0.213,--,460,310,560,514,731,567,605,645,549,--,Greedy,0.1
Episode,246,step,28,state,"(2, 0)",7,"(2, 1)",--,0.159,0.190,0.203,0.116,0.130,-0.003,0.179,0.230,0.205,--,463,778,642,651,473,401,388,345,265,--,Greedy,-0.12
Episode,246,step,31,state,"(2, 1)",1,"(1, 1)",--,-0.118,-0.133,0.187,-0.275,0.042,-0.215,-0.284,-0.218,-0.127,--,50,108,60,143,77,82,82,77,51,--,Epsilon = 0.32,0.1
Episode,246,step,32,state,"(1, 1)",8,"(1, 2)",--,0.097,0.320,0.295,-0.240,0.057,-0.065,-0.304,0.105,0.120,--,86,83,76,24,22,59,38,31,29,--,Epsilon = 0.32,-0.8
Episode,246,step,33,state,"(1, 2)",7,"(2, 2)",--,-0.316,-0.443,-0.411,-0.461,-0.296,-0.402,-0.389,-0.191,-0.195,--,9,44,8,8,17,13,12,10,29,--,Greedy,-0.2
Episode,246,step,37,state,"(2, 2)",5,"(1, 2)",--,-0.317,-0.313,-0.286,-0.601,-0.318,-0.474,-0.438,-0.406,-0.313,--,11,27,50,20,32,23,31,48,63,--,Epsilon = 0.32,-0.2
Episode,246,step,38,state,"(1, 2)",8,"(2, 0)",--,-0.316,-0.443,-0.411,-0.461,-0.296,-0.402,-0.389,-0.262,-0.195,--,9,44,8,8,17,13,12,11,29,--,Greedy,-1
end
