 , , ,log2019-04-25_10-06-47,ep ,287,step ,49,r ,1.480
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,287,step,1,state,"(1, 0)",8,"(1, 0)",--,0.200,0.218,0.222,0.198,0.231,0.168,0.198,0.149,0.236,--,541,433,624,659,875,715,651,749,629,--,Greedy,0
Episode,287,step,3,state,"(1, 0)",8,"(2, 0)",--,0.200,0.218,0.222,0.198,0.231,0.168,0.198,0.149,0.237,--,541,433,624,659,875,715,651,749,631,--,Greedy,0.1
Episode,287,step,5,state,"(2, 0)",0,"(1, 0)",--,0.236,0.221,0.106,0.209,0.058,0.158,0.127,0.221,0.219,--,521,891,733,790,624,441,447,401,328,--,Greedy,0.1
Episode,287,step,6,state,"(1, 0)",8,"(0, 0)",--,0.200,0.218,0.222,0.198,0.231,0.168,0.198,0.149,0.237,--,541,433,624,659,875,715,651,749,632,--,Greedy,0.1
Episode,287,step,7,state,"(0, 0)",8,"(2, 0)",--,0.176,0.114,0.121,0.190,0.158,-0.256,0.218,0.147,0.235,--,250,247,273,409,650,600,583,700,493,--,Greedy,0.1
Episode,287,step,9,state,"(2, 0)",0,"(0, 0)",--,0.237,0.221,0.106,0.209,0.058,0.158,0.127,0.221,0.219,--,523,891,733,790,624,441,447,401,328,--,Greedy,0.1
Episode,287,step,10,state,"(0, 0)",8,"(1, 0)",--,0.176,0.114,0.121,0.190,0.158,-0.256,0.218,0.147,0.236,--,250,247,273,409,650,600,583,700,494,--,Greedy,0.1
Episode,287,step,11,state,"(1, 0)",8,"(2, 0)",--,0.200,0.218,0.222,0.198,0.231,0.168,0.198,0.149,0.237,--,541,433,624,659,875,715,651,749,633,--,Greedy,0.1
Episode,287,step,13,state,"(2, 0)",0,"(1, 0)",--,0.237,0.221,0.106,0.209,0.058,0.158,0.127,0.221,0.219,--,525,891,733,790,624,441,447,401,328,--,Greedy,0.1
Episode,287,step,14,state,"(1, 0)",3,"(0, 0)",--,0.200,0.218,0.222,0.198,0.231,0.168,0.198,0.149,0.237,--,541,433,624,659,875,715,651,749,634,--,Epsilon = 0.32,0.1
Episode,287,step,17,state,"(0, 0)",8,"(1, 0)",--,0.176,0.166,0.121,0.190,0.158,-0.256,0.218,0.147,0.237,--,250,248,273,409,650,600,583,700,496,--,Greedy,0.1
