 , , ,log2019-04-25_09-55-54,ep ,229,step ,49,r ,1.860
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,229,step,1,state,"(1, 0)",4,"(1, 0)",--,0.221,0.184,0.236,0.234,0.237,0.173,0.234,0.217,0.164,--,454,291,509,493,674,544,550,609,514,--,Greedy,0
Episode,229,step,7,state,"(1, 0)",6,"(2, 0)",--,0.221,0.184,0.236,0.234,0.237,0.173,0.234,0.225,0.164,--,454,291,510,493,678,544,550,610,514,--,Epsilon = 0.32,0.1
Episode,229,step,17,state,"(2, 0)",7,"(2, 1)",--,0.207,0.047,0.200,0.049,-0.041,-0.278,0.238,0.216,0.181,--,444,717,595,613,450,385,345,328,241,--,Epsilon = 0.32,-0.12
Episode,229,step,21,state,"(2, 1)",1,"(0, 1)",--,-0.095,0.157,-0.230,-0.087,-0.078,-0.309,-0.373,0.020,-0.030,--,43,105,56,138,76,80,75,65,46,--,Greedy,0.1
Episode,229,step,30,state,"(0, 1)",0,"(0, 0)",--,0.113,0.278,-0.048,0.275,0.136,0.216,0.264,0.253,0.256,--,83,54,86,75,84,38,44,27,60,--,Epsilon = 0.32,0.4
Episode,229,step,34,state,"(0, 0)",4,"(1, 0)",--,0.214,0.074,0.226,0.209,0.236,0.104,0.208,-0.033,0.026,--,191,181,187,269,523,469,453,556,374,--,Greedy,0.1
Episode,229,step,36,state,"(1, 0)",7,"(2, 0)",--,0.221,0.184,0.236,0.234,0.237,0.173,0.235,0.225,0.164,--,454,291,510,493,679,544,551,610,514,--,Epsilon = 0.32,0.1
Episode,229,step,42,state,"(2, 0)",8,"(2, 1)",--,0.207,0.047,0.200,0.049,-0.041,-0.061,0.238,0.104,0.181,--,444,717,595,613,450,386,349,329,241,--,Epsilon = 0.32,-0.12
Episode,229,step,44,state,"(2, 1)",1,"(2, 2)",--,-0.095,0.211,-0.230,-0.087,-0.078,-0.309,-0.373,0.020,0.076,--,43,106,56,138,76,80,75,65,47,--,Epsilon = 0.32,-0.8
Episode,229,step,47,state,"(2, 2)",2,"(2, 20)",--,-0.306,-0.312,-0.288,-0.411,-0.318,-0.654,-0.592,-0.406,-0.319,--,8,21,38,19,32,22,30,48,60,--,Greedy,0.8
Episode,229,step,48,state,"(2, 20)",4,"(2, 36)",--,0.353,0.313,-0.207,0.306,0.291,0.297,-0.097,0.337,-0.015,--,163,167,178,160,180,306,179,230,200,--,Epsilon = 0.32,-0.8
Episode,229,step,49,state,"(2, 36)",6,"(2, 40)",--,-0.116,-0.451,-0.191,-0.145,-0.337,-0.343,-0.104,-0.190,-0.146,--,2,1,1,1,2,2,2,1,1,--,Greedy,-1
end
