 , , ,log2019-04-26_17-13-51,ep ,196,step ,42,r ,2.860
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,196,step,1,state,"(1, 0)",7,"(1, 0)",--,0.232,0.217,0.215,0.225,0.215,0.191,0.230,0.213,0.222,--,254,296,327,419,525,487,425,440,446,--,Epsilon = 0.32,0
Episode,196,step,3,state,"(1, 0)",0,"(0, 0)",--,0.233,0.217,0.215,0.225,0.215,0.191,0.230,0.213,0.222,--,255,296,327,419,525,487,425,441,446,--,Greedy,0.1
Episode,196,step,5,state,"(0, 0)",7,"(2, 0)",--,0.156,0.155,0.181,0.123,0.099,0.154,0.146,0.227,-0.037,--,174,188,182,277,344,331,333,370,375,--,Greedy,0.1
Episode,196,step,14,state,"(2, 0)",7,"(2, 1)",--,-0.056,0.143,0.139,0.091,0.082,0.114,0.164,0.210,0.056,--,426,370,494,486,395,405,267,225,256,--,Greedy,-0.12
Episode,196,step,17,state,"(2, 1)",1,"(0, 1)",--,-0.031,-0.028,0.105,0.215,-0.379,-0.162,-0.428,-0.061,-0.192,--,78,67,62,95,60,41,47,48,63,--,Epsilon = 0.32,0.1
Episode,196,step,26,state,"(0, 1)",6,"(1, 1)",--,0.300,0.306,0.220,0.328,0.335,0.308,0.188,0.262,0.300,--,39,80,81,84,56,40,52,27,38,--,Epsilon = 0.32,0.1
Episode,196,step,28,state,"(1, 1)",0,"(0, 1)",--,0.316,-0.310,0.071,-0.167,-0.052,0.153,0.169,-0.040,-0.263,--,38,80,54,52,25,17,25,21,37,--,Greedy,0.1
Episode,196,step,31,state,"(0, 1)",5,"(0, 0)",--,0.300,0.306,0.220,0.312,0.318,0.308,0.232,0.262,0.300,--,39,80,81,85,57,40,53,27,38,--,Epsilon = 0.32,0.4
Episode,196,step,32,state,"(0, 0)",7,"(2, 0)",--,0.156,0.155,0.181,0.123,0.099,0.154,0.146,0.210,-0.037,--,174,188,182,277,344,331,333,371,375,--,Greedy,0.1
Episode,196,step,33,state,"(2, 0)",6,"(2, 1)",--,-0.056,0.143,0.139,0.091,0.082,0.114,0.164,0.122,0.056,--,426,370,494,486,395,405,267,226,256,--,Greedy,-0.12
Episode,196,step,35,state,"(2, 1)",4,"(1, 1)",--,0.076,0.142,0.105,0.215,-0.379,-0.162,-0.428,-0.061,-0.192,--,79,68,62,95,60,41,47,48,63,--,Epsilon = 0.32,0.1
Episode,196,step,36,state,"(1, 1)",0,"(0, 1)",--,0.307,-0.310,0.071,-0.167,-0.052,0.153,0.169,-0.040,-0.263,--,39,80,54,52,25,17,25,21,37,--,Greedy,0.1
Episode,196,step,38,state,"(0, 1)",5,"(1, 1)",--,0.300,0.306,0.220,0.312,0.318,0.370,0.232,0.262,0.300,--,39,80,81,85,57,42,53,27,38,--,Greedy,0.1
Episode,196,step,40,state,"(1, 1)",0,"(0, 1)",--,0.303,-0.310,0.071,-0.167,-0.052,0.153,0.169,-0.040,-0.263,--,41,80,54,52,25,17,25,21,37,--,Greedy,0.1
Episode,196,step,42,state,"(0, 1)",5,"(2, 1)",--,0.300,0.306,0.220,0.312,0.318,0.334,0.232,0.262,0.297,--,39,80,81,85,57,43,53,27,39,--,Greedy,-1
end
