 , , ,log2019-04-25_09-39-56,ep ,121,step ,28,r ,-1.420
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,121,step,1,state,"(1, 0)",5,"(1, 0)",--,0.121,0.099,0.236,0.236,0.222,0.237,0.203,0.209,-0.225,--,271,163,269,233,367,309,338,372,246,--,Greedy,0
Episode,121,step,5,state,"(1, 0)",5,"(2, 0)",--,0.121,0.157,0.236,0.236,0.222,0.238,0.203,0.209,-0.225,--,271,164,269,233,367,312,338,372,246,--,Greedy,0.1
Episode,121,step,14,state,"(2, 0)",6,"(2, 1)",--,0.182,0.120,0.178,0.179,0.219,0.178,0.238,0.221,0.235,--,276,356,324,339,304,252,186,164,152,--,Epsilon = 0.32,-0.12
Episode,121,step,18,state,"(2, 1)",0,"(2, 2)",--,-0.239,-0.028,-0.113,-0.244,-0.018,-0.450,-0.454,0.150,-0.241,--,29,45,33,102,20,44,41,29,19,--,Epsilon = 0.32,-0.8
Episode,121,step,19,state,"(2, 2)",8,"(2, 18)",--,-0.387,-0.243,-0.169,-0.405,-0.142,-0.172,-0.159,-0.151,-0.074,--,3,4,26,8,21,10,19,19,13,--,Greedy,-0.2
Episode,121,step,20,state,"(2, 18)",5,"(2, 22)",--,-0.006,-0.088,-0.008,-0.089,-0.009,-0.006,-0.087,-0.049,-0.024,--,0,6,0,1,0,0,1,1,2,--,Greedy,-0.2
Episode,121,step,23,state,"(2, 22)",4,"(2, 38)",--,-0.220,-0.374,-0.472,-0.225,-0.194,-0.291,-0.227,-0.487,-0.199,--,5,3,2,2,6,6,2,4,6,--,Greedy,-0.4
Episode,121,step,24,state,"(2, 38)",5,"(2, 40)",--,-0.004,-0.005,-0.421,-0.105,-0.008,-0.003,-0.008,-0.025,-0.006,--,0,0,1,1,0,0,0,1,0,--,Greedy,-0.2
Episode,121,step,27,state,"(2, 40)",7,"(2, 0)",--,-0.287,-0.483,-0.285,-0.289,-0.262,0.012,-0.286,0.013,-0.290,--,5,7,7,8,13,14,9,11,11,--,Greedy,0.8
Episode,121,step,28,state,"(2, 0)",8,"(2, 0)",--,0.182,0.120,0.178,0.179,0.219,0.178,0.107,0.221,0.235,--,276,356,324,339,304,252,187,164,152,--,Greedy,-1
end
