 , , ,log2019-04-26_17-08-55,ep ,157,step ,46,r ,0.140
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,157,step,1,state,"(1, 0)",6,"(1, 0)",--,0.229,0.074,0.234,-0.034,0.181,0.134,0.235,0.226,0.166,--,217,264,261,368,460,401,318,362,373,--,Greedy,0
Episode,157,step,3,state,"(1, 0)",0,"(0, 0)",--,0.229,0.074,0.234,-0.034,0.181,0.134,0.235,0.226,0.166,--,217,264,261,368,460,401,320,362,373,--,Epsilon = 0.32,0.1
Episode,157,step,6,state,"(0, 0)",2,"(0, 4)",--,0.126,0.119,0.207,-0.075,0.147,-0.226,0.140,0.145,-0.224,--,132,153,163,257,282,270,252,314,347,--,Greedy,-0.12
Episode,157,step,7,state,"(0, 4)",3,"(0, 20)",--,0.038,0.068,0.066,0.069,0.039,0.060,0.057,0.010,0.048,--,9,25,26,22,23,27,21,2,16,--,Greedy,-0.12
Episode,157,step,10,state,"(0, 20)",7,"(1, 20)",--,-0.231,0.241,0.236,-0.034,0.208,0.250,0.111,-0.099,0.258,--,39,26,36,50,37,66,36,136,133,--,Epsilon = 0.32,0.1
Episode,157,step,11,state,"(1, 20)",5,"(2, 20)",--,0.251,0.250,-0.186,0.110,-0.186,0.261,0.241,0.118,0.058,--,28,22,37,39,35,88,67,131,102,--,Greedy,0.1
Episode,157,step,18,state,"(2, 20)",8,"(2, 4)",--,0.272,0.270,0.272,0.279,0.279,-0.209,0.274,0.276,0.279,--,109,35,111,116,87,113,81,131,157,--,Greedy,0.4
Episode,157,step,19,state,"(2, 4)",7,"(2, 0)",--,0.461,0.456,0.433,0.339,0.398,0.435,0.414,0.530,0.405,--,15,28,11,14,6,28,39,55,3,--,Greedy,0.4
Episode,157,step,27,state,"(2, 0)",3,"(2, 1)",--,0.128,0.230,0.226,0.114,0.176,0.215,0.048,0.140,0.236,--,339,264,392,448,338,311,224,171,204,--,Epsilon = 0.32,-0.12
Episode,157,step,29,state,"(2, 1)",1,"(0, 1)",--,-0.182,0.160,-0.246,-0.035,-0.078,-0.064,-0.214,-0.238,-0.078,--,68,47,51,46,59,39,39,39,48,--,Greedy,0.1
Episode,157,step,30,state,"(0, 1)",7,"(1, 1)",--,0.196,0.434,-0.268,0.320,0.025,0.400,0.114,-0.113,0.230,--,36,52,78,59,49,32,51,23,30,--,Epsilon = 0.32,0.1
Episode,157,step,31,state,"(1, 1)",8,"(2, 1)",--,-0.103,-0.174,-0.207,-0.007,-0.213,-0.022,0.034,0.001,0.051,--,22,76,52,33,20,12,12,8,23,--,Greedy,0.1
Episode,157,step,34,state,"(2, 1)",1,"(2, 22)",--,-0.182,0.240,-0.246,-0.035,-0.078,-0.064,-0.214,-0.238,0.055,--,68,49,51,46,59,39,39,39,49,--,Greedy,-0.8
Episode,157,step,35,state,"(2, 22)",0,"(1, 22)",--,0.133,-0.319,-0.295,-0.237,-0.229,-0.262,-0.273,-0.391,-0.259,--,8,6,4,8,10,5,3,3,3,--,Greedy,-0.2
Episode,157,step,36,state,"(1, 22)",4,"(0, 22)",--,-0.150,-0.174,-0.086,-0.087,-0.090,-0.231,-0.135,-0.083,-0.178,--,3,1,1,1,1,2,2,3,2,--,Epsilon = 0.32,-0.2
Episode,157,step,37,state,"(0, 22)",8,"(1, 22)",--,-0.085,-0.086,-0.006,-0.129,-0.005,-0.017,-0.093,-0.087,0.018,--,1,1,0,5,0,6,1,1,1,--,Greedy,-0.2
Episode,157,step,38,state,"(1, 22)",7,"(2, 22)",--,-0.150,-0.174,-0.086,-0.087,-0.132,-0.231,-0.135,-0.083,-0.178,--,3,1,1,1,2,2,2,3,2,--,Greedy,-0.2
Episode,157,step,40,state,"(2, 22)",0,"(1, 22)",--,-0.106,-0.319,-0.295,-0.237,-0.229,-0.262,-0.273,-0.391,-0.259,--,10,6,4,8,10,5,3,3,3,--,Greedy,-0.2
Episode,157,step,41,state,"(1, 22)",2,"(0, 36)",--,-0.150,-0.174,-0.086,-0.087,-0.132,-0.231,-0.135,-0.139,-0.178,--,3,1,1,1,2,2,2,4,2,--,Greedy,-0.2
Episode,157,step,42,state,"(0, 36)",1,"(0, 20)",--,0.010,-0.003,-0.417,0.632,-0.008,-0.007,-0.001,-0.001,-0.003,--,1,0,2,2,0,0,0,0,0,--,Epsilon = 0.32,0.8
Episode,157,step,44,state,"(0, 20)",8,"(1, 20)",--,-0.231,0.241,0.236,-0.034,0.208,0.250,0.169,0.048,0.258,--,39,26,36,50,37,66,37,137,133,--,Greedy,0.1
Episode,157,step,45,state,"(1, 20)",5,"(2, 36)",--,0.251,0.250,-0.186,0.110,-0.186,0.264,0.241,0.118,0.058,--,28,22,37,39,35,89,67,131,102,--,Greedy,-0.8
Episode,157,step,46,state,"(2, 36)",3,"(2, 40)",--,-0.269,-0.227,-0.251,-0.458,-0.370,-0.170,-0.175,-0.089,-0.367,--,2,2,2,1,1,1,1,1,1,--,Epsilon = 0.32,-1
end
