 , , ,log2019-04-26_17-06-41,ep ,137,step ,31,r ,-1.120
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,137,step,1,state,"(1, 0)",5,"(1, 0)",--,0.214,0.226,0.157,0.200,0.147,0.233,0.220,0.144,0.225,--,184,247,252,357,418,372,298,336,284,--,Greedy,0
Episode,137,step,5,state,"(1, 0)",5,"(2, 0)",--,0.214,0.226,0.157,0.200,0.147,0.235,0.220,0.144,0.225,--,184,247,252,357,418,376,298,336,284,--,Greedy,0.1
Episode,137,step,12,state,"(2, 0)",4,"(1, 0)",--,0.202,0.190,0.188,0.201,0.213,0.170,0.210,0.117,0.205,--,299,221,389,384,327,295,190,162,166,--,Greedy,0.1
Episode,137,step,16,state,"(1, 0)",5,"(2, 1)",--,0.214,0.226,0.157,0.214,0.147,0.232,0.220,0.144,0.225,--,184,247,252,358,418,379,298,336,284,--,Greedy,-0.12
Episode,137,step,21,state,"(2, 1)",6,"(2, 2)",--,-0.209,-0.296,-0.108,-0.477,0.023,-0.046,0.192,-0.006,-0.638,--,62,42,43,44,40,37,34,29,40,--,Greedy,-0.8
Episode,137,step,24,state,"(2, 2)",1,"(2, 18)",--,-0.321,0.126,0.066,-0.552,-0.301,-0.241,-0.260,-0.171,-0.333,--,9,8,11,11,5,29,15,42,9,--,Greedy,-0.2
Episode,137,step,25,state,"(2, 18)",7,"(2, 22)",--,-0.106,-0.136,-0.085,0.146,-0.088,-0.119,-0.127,0.257,-0.009,--,1,2,1,3,1,1,1,3,0,--,Greedy,-0.2
Episode,137,step,26,state,"(2, 22)",0,"(1, 20)",--,-0.287,-0.227,-0.295,-0.237,-0.229,-0.262,-0.273,-0.391,-0.259,--,6,2,4,8,10,5,3,3,3,--,Epsilon = 0.32,0.8
Episode,137,step,27,state,"(1, 20)",3,"(0, 20)",--,0.310,0.271,0.289,0.276,0.280,0.276,0.211,-0.255,0.357,--,22,18,28,35,32,68,65,129,100,--,Epsilon = 0.32,0.1
Episode,137,step,28,state,"(0, 20)",7,"(1, 20)",--,0.252,0.224,0.209,0.258,0.123,0.253,0.247,0.328,0.230,--,36,24,34,41,35,50,33,122,127,--,Greedy,0.1
Episode,137,step,29,state,"(1, 20)",8,"(2, 36)",--,0.310,0.271,0.289,0.282,0.280,0.276,0.211,-0.255,0.357,--,22,18,28,36,32,68,65,129,100,--,Greedy,-0.8
Episode,137,step,30,state,"(2, 36)",1,"(2, 40)",--,-0.269,-0.087,-0.251,-0.458,-0.370,-0.170,-0.175,-0.089,-0.367,--,2,1,2,1,1,1,1,1,1,--,Greedy,-0.4
Episode,137,step,31,state,"(2, 40)",5,"(2, 40)",--,-0.323,-0.035,-0.332,-0.220,-0.216,-0.215,-0.213,-0.509,-0.408,--,6,4,2,9,5,16,3,6,4,--,Epsilon = 0.32,-1
end
