 , , ,log2019-04-26_16-48-04,ep ,26,step ,31,r ,-2.870
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,26,step,1,state,"(0, 0)",0,"(0, 0)",--,0.183,0.087,0.076,0.101,0.096,0.139,-0.248,0.180,0.097,--,18,18,6,15,25,7,11,40,41,--,Epsilon = 0.32,0
Episode,26,step,3,state,"(0, 0)",1,"(0, 20)",--,0.183,0.087,0.076,0.101,0.096,0.139,-0.057,0.180,0.097,--,19,18,6,15,25,7,12,40,41,--,Epsilon = 0.32,-0.12
Episode,26,step,8,state,"(0, 20)",7,"(0, 21)",--,0.169,0.034,-0.212,0.054,-0.036,-0.100,-0.004,0.092,-0.043,--,17,11,11,6,5,10,0,1,28,--,Epsilon = 0.32,0.1
Episode,26,step,11,state,"(0, 21)",3,"(0, 41)",--,-0.008,-0.005,-0.003,0.215,0.093,-0.308,-0.346,-0.339,-0.003,--,0,0,0,12,1,2,1,1,0,--,Greedy,-0.8
Episode,26,step,12,state,"(0, 41)",8,"(1, 41)",--,-0.544,-0.228,-0.219,-0.438,-0.337,-0.278,-0.499,-0.291,-0.218,--,4,4,4,4,2,3,3,3,4,--,Greedy,-0.2
Episode,26,step,16,state,"(1, 41)",8,"(2, 41)",--,-0.198,-0.090,-0.159,-0.088,-0.096,-0.092,-0.190,-0.109,-0.087,--,2,1,2,1,1,1,3,1,1,--,Greedy,-0.2
Episode,26,step,21,state,"(2, 41)",0,"(1, 41)",--,-0.138,-0.136,-0.197,-0.156,-0.159,-0.159,-0.134,-0.137,-0.158,--,2,2,3,2,2,2,2,2,2,--,Epsilon = 0.32,-0.2
Episode,26,step,22,state,"(1, 41)",3,"(0, 41)",--,-0.198,-0.090,-0.159,-0.088,-0.096,-0.092,-0.190,-0.109,-0.156,--,2,1,2,1,1,1,3,1,2,--,Greedy,-0.2
Episode,26,step,23,state,"(0, 41)",8,"(1, 41)",--,-0.544,-0.228,-0.219,-0.438,-0.337,-0.278,-0.499,-0.291,-0.213,--,4,4,4,4,2,3,3,3,5,--,Greedy,-0.2
Episode,26,step,24,state,"(1, 41)",1,"(1, 33)",--,-0.198,-0.090,-0.159,-0.187,-0.096,-0.092,-0.190,-0.109,-0.156,--,2,1,2,2,1,1,3,1,2,--,Greedy,0.15
Episode,26,step,25,state,"(1, 33)",2,"(0, 1)",--,-0.003,-0.003,-0.001,-0.009,-0.006,-0.001,-0.006,-0.007,-0.008,--,0,0,0,0,0,0,0,0,0,--,Greedy,0.8
Episode,26,step,26,state,"(0, 1)",1,"(0, 2)",--,0.136,0.459,0.345,0.201,0.266,0.232,-0.007,0.195,0.320,--,1,8,31,2,3,2,0,2,4,--,Greedy,-0.8
Episode,26,step,29,state,"(0, 2)",4,"(1, 0)",--,-0.082,-0.090,-0.091,-0.089,0.081,-0.087,-0.150,-0.085,-0.062,--,1,1,1,1,4,1,2,1,4,--,Greedy,0.8
Episode,26,step,31,state,"(1, 0)",4,"(1, 0)",--,0.224,0.224,0.215,0.231,0.234,0.214,-0.234,0.179,0.219,--,24,24,11,32,42,98,45,60,26,--,Greedy,-1
end
