 , , ,log2019-04-25_09-49-34,ep ,190,step ,49,r ,0.980
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,190,step,1,state,"(1, 0)",2,"(1, 0)",--,0.227,0.116,0.233,0.213,0.222,0.212,0.182,0.229,0.230,--,375,249,432,343,568,492,457,512,418,--,Greedy,0
Episode,190,step,4,state,"(1, 0)",2,"(0, 0)",--,0.227,0.116,0.235,0.213,0.222,0.212,0.182,0.229,0.230,--,375,249,435,343,568,492,457,512,418,--,Greedy,0.1
Episode,190,step,5,state,"(0, 0)",8,"(1, 0)",--,0.136,0.135,0.106,0.127,0.112,0.166,0.102,0.153,0.170,--,162,153,150,237,454,352,420,454,279,--,Greedy,0.1
Episode,190,step,6,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.220,0.213,0.222,0.212,0.182,0.229,0.230,--,375,249,436,343,568,492,457,512,418,--,Greedy,0.1
Episode,190,step,8,state,"(2, 0)",2,"(1, 0)",--,0.204,0.160,0.226,0.215,-0.036,0.085,0.196,0.194,0.182,--,412,566,482,481,378,332,275,279,197,--,Greedy,0.1
Episode,190,step,11,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.220,0.213,0.227,0.212,0.182,0.229,0.231,--,375,249,436,343,569,492,457,512,420,--,Greedy,0.1
Episode,190,step,13,state,"(2, 0)",2,"(1, 0)",--,0.204,0.160,0.230,0.215,-0.036,0.085,0.196,0.194,0.182,--,412,566,484,481,378,332,275,279,197,--,Greedy,0.1
Episode,190,step,15,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.220,0.213,0.227,0.212,0.182,0.229,0.233,--,375,249,436,343,569,492,457,512,422,--,Greedy,0.1
Episode,190,step,17,state,"(2, 0)",5,"(1, 0)",--,0.204,0.160,0.233,0.215,-0.036,0.085,0.196,0.194,0.182,--,412,566,486,481,378,332,275,279,197,--,Epsilon = 0.32,0.1
Episode,190,step,18,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.220,0.213,0.227,0.212,0.182,0.229,0.234,--,375,249,436,343,569,492,457,512,423,--,Greedy,0.1
Episode,190,step,20,state,"(2, 0)",3,"(1, 0)",--,0.204,0.192,0.233,0.215,-0.036,0.148,0.196,0.194,0.182,--,412,567,486,481,378,333,275,279,197,--,Epsilon = 0.32,0.1
Episode,190,step,22,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.220,0.213,0.227,0.212,0.182,0.229,0.235,--,375,249,436,343,569,492,457,512,425,--,Greedy,0.1
Episode,190,step,26,state,"(2, 0)",2,"(1, 0)",--,0.204,0.210,0.234,0.224,-0.036,0.148,0.196,0.194,0.204,--,412,568,487,482,378,333,275,279,198,--,Greedy,0.1
Episode,190,step,27,state,"(1, 0)",2,"(0, 0)",--,0.227,0.116,0.220,0.213,0.227,0.212,0.182,0.229,0.235,--,375,249,436,343,569,492,457,512,426,--,Epsilon = 0.32,0.1
Episode,190,step,31,state,"(0, 0)",8,"(2, 0)",--,0.136,0.170,0.106,0.127,0.112,0.166,0.102,0.153,0.210,--,162,154,150,237,454,352,420,454,282,--,Greedy,0.1
Episode,190,step,32,state,"(2, 0)",2,"(1, 0)",--,0.204,0.210,0.235,0.224,-0.036,0.148,0.196,0.194,0.204,--,412,568,488,482,378,333,275,279,198,--,Greedy,0.1
