 , , ,log2019-04-26_16-57-42,ep ,84,step ,28,r ,-1.060
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,84,step,1,state,"(1, 0)",8,"(1, 0)",--,0.218,0.233,0.189,0.116,-0.227,0.234,0.226,0.235,0.232,--,120,163,120,150,267,231,158,203,123,--,Epsilon = 0.32,0
Episode,84,step,2,state,"(1, 0)",7,"(2, 0)",--,0.218,0.233,0.189,0.116,-0.227,0.234,0.226,0.235,0.232,--,120,163,120,150,267,231,158,203,124,--,Greedy,0.1
Episode,84,step,9,state,"(2, 0)",8,"(2, 1)",--,0.170,0.183,0.194,0.143,0.159,0.190,0.141,0.160,0.226,--,174,102,226,225,149,146,108,121,81,--,Greedy,-0.12
Episode,84,step,12,state,"(2, 1)",4,"(1, 1)",--,-0.241,-0.138,-0.341,-0.151,0.029,-0.180,-0.293,-0.277,-0.170,--,28,20,30,32,11,25,17,24,22,--,Greedy,0.1
Episode,84,step,13,state,"(1, 1)",0,"(0, 1)",--,0.343,-0.154,0.175,0.250,0.222,0.212,-0.299,-0.338,0.240,--,7,62,13,3,2,3,8,3,8,--,Greedy,0.1
Episode,84,step,16,state,"(0, 1)",8,"(2, 1)",--,0.244,0.313,0.113,-0.141,0.312,0.056,0.220,0.300,0.322,--,7,23,70,28,19,26,5,9,16,--,Greedy,0.1
Episode,84,step,18,state,"(2, 1)",4,"(1, 2)",--,-0.241,-0.138,-0.341,-0.011,0.142,-0.180,-0.293,-0.277,-0.170,--,28,20,30,33,12,25,17,24,22,--,Greedy,-0.8
Episode,84,step,21,state,"(1, 2)",3,"(2, 2)",--,-0.142,-0.136,-0.163,-0.056,-0.158,-0.188,-0.167,-0.117,-0.135,--,3,13,4,8,2,3,2,11,2,--,Greedy,-0.2
Episode,84,step,22,state,"(2, 2)",2,"(1, 2)",--,-0.471,-0.447,-0.452,-0.186,-0.403,-0.545,-0.309,-0.210,-0.266,--,7,3,3,5,3,27,11,5,7,--,Epsilon = 0.32,-0.2
Episode,84,step,24,state,"(1, 2)",7,"(2, 2)",--,-0.142,-0.136,-0.163,-0.162,-0.158,-0.188,-0.167,-0.117,-0.191,--,3,13,4,9,2,3,2,11,3,--,Greedy,-0.2
Episode,84,step,25,state,"(2, 2)",3,"(2, 0)",--,-0.471,-0.447,-0.375,-0.186,-0.403,-0.545,-0.309,-0.210,-0.266,--,7,3,4,5,3,27,11,5,7,--,Greedy,0.8
Episode,84,step,26,state,"(2, 0)",2,"(1, 16)",--,0.170,0.183,0.194,0.143,0.159,0.190,0.141,0.160,0.063,--,174,102,226,225,149,146,108,121,82,--,Greedy,-0.12
Episode,84,step,27,state,"(1, 16)",0,"(0, 20)",--,-0.002,-0.004,-0.008,-0.003,-0.007,-0.004,-0.003,-0.009,-0.008,--,0,0,0,0,0,0,0,0,0,--,Greedy,-0.12
Episode,84,step,28,state,"(0, 20)",2,"(2, 16)",--,0.248,-0.024,0.366,0.223,0.140,-0.003,0.213,0.125,0.249,--,33,20,29,30,14,41,22,79,91,--,Greedy,-1
end
