 , , ,log2019-04-26_17-28-44,ep ,288,step ,42,r ,0.180
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,288,step,1,state,"(1, 0)",3,"(1, 0)",--,0.233,0.228,0.233,0.235,-0.035,0.221,0.233,0.232,0.227,--,423,523,506,650,655,706,660,611,719,--,Greedy,0
Episode,288,step,6,state,"(1, 0)",3,"(0, 0)",--,0.233,0.228,0.233,0.236,-0.035,0.228,0.233,0.232,0.227,--,423,523,506,654,655,707,660,611,719,--,Greedy,0.1
Episode,288,step,8,state,"(0, 0)",7,"(1, 0)",--,0.218,0.095,0.187,0.158,0.221,0.159,0.200,0.237,0.191,--,306,281,293,376,476,534,533,668,548,--,Greedy,0.1
Episode,288,step,9,state,"(1, 0)",3,"(2, 0)",--,0.233,0.228,0.233,0.237,-0.035,0.228,0.233,0.232,0.227,--,423,523,506,655,655,707,660,611,719,--,Greedy,0.1
Episode,288,step,10,state,"(2, 0)",6,"(1, 0)",--,0.147,0.128,0.184,0.205,0.176,0.108,0.213,0.174,0.193,--,649,568,712,801,708,529,380,358,378,--,Greedy,0.1
Episode,288,step,14,state,"(1, 0)",6,"(2, 0)",--,0.233,0.231,0.233,0.231,0.079,0.228,0.234,0.232,0.227,--,423,524,506,656,656,707,661,611,719,--,Greedy,0.1
Episode,288,step,23,state,"(2, 0)",6,"(1, 0)",--,0.184,0.172,0.184,0.205,0.176,0.108,0.233,0.174,0.193,--,650,569,712,801,708,529,387,358,378,--,Greedy,0.1
Episode,288,step,25,state,"(1, 0)",7,"(1, 1)",--,0.233,0.231,0.234,0.231,0.079,0.228,0.232,0.232,0.227,--,423,524,507,656,656,707,662,611,719,--,Epsilon = 0.32,-0.12
Episode,288,step,26,state,"(1, 1)",7,"(2, 1)",--,-0.158,-0.094,-0.019,0.044,-0.263,-0.068,0.217,0.229,0.211,--,52,103,124,59,45,36,38,32,44,--,Greedy,0.1
Episode,288,step,29,state,"(2, 1)",4,"(1, 1)",--,-0.004,0.070,-0.655,-0.130,0.230,-0.153,-0.002,-0.284,-0.369,--,102,123,114,127,100,50,61,81,79,--,Epsilon = 0.32,0.1
Episode,288,step,30,state,"(1, 1)",7,"(2, 1)",--,-0.158,-0.094,-0.019,0.044,-0.263,-0.068,0.217,0.230,0.211,--,52,103,124,59,45,36,38,33,44,--,Epsilon = 0.32,0.1
Episode,288,step,31,state,"(2, 1)",4,"(2, 2)",--,-0.004,0.070,-0.655,-0.130,0.232,-0.153,-0.002,-0.284,-0.369,--,102,123,114,127,101,50,61,81,79,--,Greedy,-0.8
Episode,288,step,32,state,"(2, 2)",1,"(0, 2)",--,-0.231,-0.031,-0.331,-0.355,-0.501,-0.716,-0.425,-0.322,-0.331,--,27,41,29,26,29,37,25,63,17,--,Greedy,-0.2
Episode,288,step,33,state,"(0, 2)",6,"(1, 2)",--,-0.335,-0.280,-0.269,-0.660,-0.264,-0.370,-0.217,-0.459,-0.538,--,24,38,57,19,59,21,42,29,27,--,Greedy,-0.2
Episode,288,step,34,state,"(1, 2)",8,"(2, 2)",--,-0.190,-0.710,-0.451,-0.520,-0.731,-0.526,-0.389,-0.385,-0.586,--,48,26,21,22,21,13,24,31,21,--,Epsilon = 0.32,-0.2
Episode,288,step,36,state,"(2, 2)",0,"(0, 18)",--,-0.231,-0.212,-0.331,-0.355,-0.501,-0.716,-0.425,-0.322,-0.331,--,27,43,29,26,29,37,25,63,17,--,Epsilon = 0.32,-0.2
Episode,288,step,38,state,"(0, 18)",5,"(0, 2)",--,-0.086,-0.183,-0.089,-0.148,-0.040,-0.086,-0.086,-0.135,-0.099,--,1,2,1,2,8,1,1,1,1,--,Epsilon = 0.32,-0.2
Episode,288,step,40,state,"(0, 2)",6,"(0, 0)",--,-0.335,-0.309,-0.269,-0.660,-0.264,-0.370,-0.256,-0.459,-0.538,--,24,39,57,19,59,21,43,29,27,--,Greedy,0.8
Episode,288,step,41,state,"(0, 0)",7,"(2, 0)",--,0.218,0.095,0.187,0.158,0.221,0.159,0.200,0.237,0.191,--,306,281,293,376,476,534,533,669,548,--,Greedy,0.1
Episode,288,step,42,state,"(2, 0)",2,"(2, 0)",--,0.184,0.172,0.184,0.205,0.176,0.108,0.234,0.174,0.193,--,650,569,712,801,708,529,388,358,378,--,Epsilon = 0.32,-1
end
