 , , ,log2019-04-26_17-14-42,ep ,200,step ,38,r ,-2.390
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,200,step,1,state,"(1, 0)",3,"(1, 0)",--,0.232,0.233,0.228,0.237,0.221,0.226,0.232,0.234,0.228,--,261,299,329,495,526,490,429,447,455,--,Greedy,0
Episode,200,step,5,state,"(1, 0)",3,"(0, 0)",--,0.232,0.233,0.228,0.237,0.221,0.226,0.232,0.234,0.228,--,261,299,329,499,526,490,429,447,455,--,Greedy,0.1
Episode,200,step,8,state,"(0, 0)",2,"(0, 4)",--,0.111,0.136,0.232,0.199,0.104,0.208,0.145,0.193,0.078,--,186,190,188,279,349,333,336,426,376,--,Greedy,-0.12
Episode,200,step,10,state,"(0, 4)",0,"(0, 20)",--,0.089,0.050,0.056,0.079,0.047,0.046,0.049,0.010,0.079,--,11,26,32,26,25,29,31,2,25,--,Greedy,-0.12
Episode,200,step,15,state,"(0, 20)",5,"(1, 21)",--,-0.042,0.237,0.269,-0.024,0.224,0.319,0.256,0.177,0.114,--,45,35,54,56,38,110,45,139,167,--,Greedy,0.1
Episode,200,step,16,state,"(1, 21)",7,"(2, 21)",--,0.093,-0.259,-0.104,-0.213,-0.038,-0.279,-0.082,-0.339,-0.245,--,1,8,2,8,21,6,5,1,6,--,Epsilon = 0.32,0.1
Episode,200,step,18,state,"(2, 21)",2,"(1, 41)",--,-0.230,0.161,0.193,-0.325,0.097,-0.079,0.122,-0.015,0.134,--,14,7,5,3,1,13,14,11,2,--,Greedy,-0.8
Episode,200,step,19,state,"(1, 41)",5,"(0, 41)",--,-0.577,-0.555,-0.373,-0.476,-0.403,-0.391,-0.478,-0.477,-0.435,--,16,6,16,8,11,9,6,20,7,--,Epsilon = 0.32,-0.2
Episode,200,step,20,state,"(0, 41)",5,"(1, 41)",--,-0.426,-0.380,-0.605,-0.451,-0.597,-0.044,-0.499,-0.380,-0.364,--,5,17,14,9,14,44,6,19,20,--,Greedy,-0.2
Episode,200,step,22,state,"(1, 41)",5,"(0, 41)",--,-0.577,-0.555,-0.378,-0.476,-0.403,-0.321,-0.478,-0.477,-0.435,--,16,6,17,8,11,10,6,20,7,--,Greedy,-0.2
Episode,200,step,23,state,"(0, 41)",5,"(1, 41)",--,-0.426,-0.380,-0.605,-0.451,-0.597,-0.188,-0.499,-0.380,-0.364,--,5,17,14,9,14,45,6,19,20,--,Greedy,-0.2
Episode,200,step,24,state,"(1, 41)",5,"(2, 41)",--,-0.577,-0.555,-0.378,-0.476,-0.403,-0.316,-0.478,-0.477,-0.435,--,16,6,17,8,11,11,6,20,7,--,Greedy,-0.2
Episode,200,step,28,state,"(2, 41)",1,"(0, 41)",--,-0.383,-0.379,-0.400,-0.396,-0.412,-0.392,-0.387,-0.399,-0.390,--,11,22,26,17,12,12,20,11,11,--,Greedy,-0.2
Episode,200,step,30,state,"(0, 41)",5,"(1, 33)",--,-0.426,-0.380,-0.605,-0.451,-0.597,-0.306,-0.499,-0.380,-0.364,--,5,17,14,9,14,47,6,19,20,--,Greedy,0.15
Episode,200,step,31,state,"(1, 33)",2,"(1, 1)",--,0.055,0.240,0.258,-0.009,-0.006,-0.001,-0.006,-0.007,-0.008,--,1,3,2,0,0,0,0,0,0,--,Greedy,0.8
Episode,200,step,32,state,"(1, 1)",0,"(0, 2)",--,0.287,-0.310,0.071,-0.167,-0.052,0.153,0.169,-0.040,-0.052,--,46,80,54,52,25,17,25,21,38,--,Greedy,-0.8
Episode,200,step,36,state,"(0, 2)",8,"(0, 0)",--,-0.412,-0.678,-0.412,-0.660,-0.533,-0.500,-0.520,-0.561,-0.408,--,19,35,34,19,57,16,22,15,22,--,Greedy,0.8
Episode,200,step,38,state,"(0, 0)",5,"(0, 0)",--,0.111,0.136,0.103,0.199,0.104,0.213,0.145,0.193,0.078,--,186,190,189,279,349,334,336,426,376,--,Greedy,-1
end
