 , , ,log2019-04-25_10-07-07,ep ,291,step ,47,r ,0.680
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,291,step,1,state,"(1, 0)",8,"(1, 0)",--,0.225,0.188,0.229,0.223,0.231,0.168,0.223,0.186,0.235,--,544,435,625,662,875,715,653,750,657,--,Greedy,0
Episode,291,step,3,state,"(1, 0)",6,"(2, 0)",--,0.225,0.188,0.229,0.223,0.231,0.168,0.223,0.186,0.235,--,544,435,625,662,875,715,653,750,659,--,Epsilon = 0.32,0.1
Episode,291,step,5,state,"(2, 0)",3,"(1, 0)",--,0.176,0.150,0.161,0.214,0.175,0.192,-0.236,0.145,0.092,--,546,896,734,791,626,442,452,407,338,--,Greedy,0.1
Episode,291,step,7,state,"(1, 0)",8,"(2, 0)",--,0.225,0.188,0.229,0.223,0.231,0.168,0.222,0.186,0.236,--,544,435,625,662,875,715,654,750,660,--,Greedy,0.1
Episode,291,step,9,state,"(2, 0)",3,"(1, 0)",--,0.176,0.150,0.161,0.226,0.175,0.192,-0.236,0.145,0.092,--,546,896,734,793,626,442,452,407,338,--,Greedy,0.1
Episode,291,step,14,state,"(1, 0)",8,"(2, 0)",--,0.225,0.188,0.231,0.223,0.233,0.168,0.228,0.207,0.233,--,544,435,626,662,876,715,655,751,661,--,Greedy,0.1
Episode,291,step,16,state,"(2, 0)",3,"(1, 0)",--,0.176,0.150,0.161,0.231,0.175,0.192,-0.236,0.145,0.092,--,546,896,734,795,626,442,452,407,338,--,Greedy,0.1
Episode,291,step,17,state,"(1, 0)",8,"(2, 0)",--,0.225,0.188,0.231,0.223,0.233,0.168,0.228,0.207,0.233,--,544,435,626,662,876,715,655,751,662,--,Greedy,0.1
Episode,291,step,19,state,"(2, 0)",4,"(1, 0)",--,0.176,0.150,0.161,0.234,0.175,0.192,-0.236,0.145,0.092,--,546,896,734,797,626,442,452,407,338,--,Epsilon = 0.32,0.1
Episode,291,step,20,state,"(1, 0)",8,"(2, 0)",--,0.225,0.188,0.231,0.223,0.233,0.168,0.228,0.207,0.234,--,544,435,626,662,876,715,655,751,663,--,Greedy,0.1
