 , , ,log2019-04-25_09-28-14,ep ,54,step ,55,r ,1.860
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,54,step,1,state,"(1, 0)",4,"(1, 0)",--,0.183,0.225,0.207,0.209,0.229,0.153,0.225,0.228,0.169,--,162,85,110,85,106,181,145,101,123,--,Greedy,0
Episode,54,step,6,state,"(1, 0)",4,"(0, 0)",--,0.183,0.229,0.207,0.209,0.233,0.153,0.225,0.228,0.169,--,162,86,110,85,110,181,145,101,123,--,Greedy,0.1
Episode,54,step,7,state,"(0, 0)",8,"(1, 0)",--,0.103,0.195,0.118,0.178,0.217,0.164,-0.032,0.157,0.236,--,54,27,46,53,173,149,140,88,118,--,Greedy,0.1
Episode,54,step,10,state,"(1, 0)",7,"(0, 0)",--,0.183,0.232,0.207,0.209,0.235,0.153,0.225,0.228,0.169,--,162,87,110,85,112,181,145,101,123,--,Epsilon = 0.32,0.1
Episode,54,step,11,state,"(0, 0)",8,"(2, 0)",--,0.103,0.195,0.118,0.178,0.217,0.164,-0.032,0.157,0.236,--,54,27,46,53,173,149,140,88,119,--,Greedy,0.1
Episode,54,step,17,state,"(2, 0)",0,"(1, 0)",--,0.105,0.230,0.207,0.214,-0.033,0.216,0.235,0.206,0.232,--,117,159,150,117,156,91,84,57,74,--,Epsilon = 0.32,0.1
Episode,54,step,18,state,"(1, 0)",5,"(0, 0)",--,0.183,0.232,0.207,0.209,0.235,0.153,0.225,0.232,0.169,--,162,87,110,85,112,181,145,102,123,--,Epsilon = 0.32,0.1
Episode,54,step,19,state,"(0, 0)",8,"(1, 0)",--,0.103,0.195,0.118,0.178,0.217,0.164,-0.032,0.157,0.236,--,54,27,46,53,173,149,140,88,120,--,Greedy,0.1
Episode,54,step,20,state,"(1, 0)",7,"(2, 0)",--,0.183,0.232,0.207,0.209,0.235,0.188,0.225,0.232,0.169,--,162,87,110,85,112,182,145,102,123,--,Epsilon = 0.32,0.1
Episode,54,step,23,state,"(2, 0)",6,"(1, 0)",--,0.160,0.230,0.207,0.223,0.080,0.216,0.235,0.206,0.232,--,118,159,150,118,157,91,84,57,74,--,Greedy,0.1
Episode,54,step,24,state,"(1, 0)",4,"(2, 0)",--,0.183,0.232,0.207,0.209,0.235,0.188,0.225,0.233,0.169,--,162,87,110,85,112,182,145,103,123,--,Epsilon = 0.32,0.1
Episode,54,step,28,state,"(2, 0)",6,"(2, 1)",--,0.160,0.230,0.207,0.223,0.080,0.216,0.237,0.206,0.232,--,118,159,150,118,157,91,88,57,74,--,Greedy,-0.12
Episode,54,step,30,state,"(2, 1)",1,"(1, 1)",--,0.008,0.110,-0.248,-0.186,-0.251,-0.009,0.022,-0.324,-0.163,--,6,12,5,61,6,28,15,1,10,--,Greedy,0.1
Episode,54,step,31,state,"(1, 1)",0,"(0, 1)",--,0.368,-0.551,0.279,0.048,0.256,0.109,0.131,0.218,0.231,--,13,31,11,12,5,1,7,6,5,--,Greedy,0.1
Episode,54,step,34,state,"(0, 1)",7,"(0, 0)",--,0.424,0.322,0.226,0.263,0.252,0.317,0.384,-0.180,0.312,--,61,5,12,2,19,4,14,7,7,--,Epsilon = 0.32,0.4
Episode,54,step,37,state,"(0, 0)",8,"(1, 0)",--,0.103,0.195,0.118,0.178,0.225,0.164,-0.032,0.157,0.236,--,54,27,46,53,174,149,140,88,122,--,Greedy,0.1
Episode,54,step,40,state,"(1, 0)",8,"(2, 0)",--,0.183,0.232,0.207,0.220,0.236,0.188,0.225,0.233,0.169,--,162,87,110,86,114,182,145,103,123,--,Epsilon = 0.32,0.1
Episode,54,step,44,state,"(2, 0)",8,"(2, 1)",--,0.160,0.230,0.207,0.223,0.080,0.216,0.107,0.206,0.235,--,118,159,150,118,157,91,89,57,77,--,Greedy,-0.12
Episode,54,step,47,state,"(2, 1)",1,"(1, 2)",--,0.094,0.203,-0.248,-0.186,-0.251,-0.009,0.022,-0.324,-0.163,--,7,14,5,61,6,28,15,1,10,--,Greedy,-0.8
Episode,54,step,49,state,"(1, 2)",8,"(2, 2)",--,-0.199,-0.108,-0.454,-0.504,-0.168,-0.334,-0.186,-0.305,0.159,--,3,7,1,2,2,6,2,3,4,--,Greedy,-0.2
Episode,54,step,51,state,"(2, 2)",2,"(2, 18)",--,-0.387,-0.197,-0.123,-0.212,-0.170,-0.235,-0.135,-0.214,-0.136,--,3,3,10,3,7,4,15,4,9,--,Greedy,-0.2
Episode,54,step,52,state,"(2, 18)",1,"(2, 20)",--,-0.006,0.164,-0.008,-0.005,-0.009,-0.006,-0.087,-0.049,-0.024,--,0,2,0,0,0,0,1,1,2,--,Greedy,0.8
Episode,54,step,54,state,"(2, 20)",6,"(2, 36)",--,0.250,0.163,-0.181,0.254,0.004,-0.172,0.261,0.249,0.250,--,45,35,61,60,78,129,36,50,36,--,Greedy,-0.8
Episode,54,step,55,state,"(2, 36)",1,"(2, 40)",--,-0.004,-0.001,-0.191,-0.008,-0.402,-0.404,-0.002,-0.006,-0.009,--,0,0,1,0,1,1,0,0,0,--,Greedy,-1
end
