 , , ,log2019-04-25_09-49-49,ep ,193,step ,40,r ,0.960
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,193,step,1,state,"(1, 0)",8,"(1, 0)",--,0.227,0.116,0.222,0.213,0.227,0.222,0.182,0.223,0.227,--,375,249,438,343,569,493,457,513,449,--,Greedy,0
Episode,193,step,6,state,"(1, 0)",8,"(2, 0)",--,0.227,0.165,0.227,0.213,0.227,0.222,0.182,0.223,0.231,--,375,250,439,343,569,493,457,513,452,--,Greedy,0.1
Episode,193,step,16,state,"(2, 0)",6,"(2, 1)",--,0.063,0.112,0.069,0.120,0.076,0.177,0.229,0.110,0.187,--,414,569,502,490,379,334,283,280,202,--,Greedy,-0.12
Episode,193,step,19,state,"(2, 1)",1,"(0, 1)",--,-0.711,0.205,-0.541,-0.381,-0.367,-0.102,-0.318,-0.553,-0.265,--,32,77,46,135,55,64,59,56,42,--,Greedy,0.1
Episode,193,step,26,state,"(0, 1)",8,"(0, 0)",--,0.243,0.271,0.310,0.275,-0.179,0.167,0.279,0.189,0.071,--,80,50,47,58,82,36,40,21,51,--,Epsilon = 0.32,0.4
Episode,193,step,27,state,"(0, 0)",8,"(2, 0)",--,0.136,0.170,0.106,0.127,0.112,0.195,0.102,0.153,0.233,--,162,154,150,237,454,353,420,454,289,--,Greedy,0.1
Episode,193,step,28,state,"(2, 0)",8,"(2, 1)",--,0.063,0.112,0.069,0.120,0.076,0.177,0.131,0.110,0.187,--,414,569,502,490,379,334,284,280,202,--,Greedy,-0.12
Episode,193,step,30,state,"(2, 1)",1,"(1, 1)",--,-0.711,0.260,-0.541,-0.381,-0.367,-0.102,-0.318,-0.553,-0.265,--,32,79,46,135,55,64,59,56,42,--,Greedy,0.1
Episode,193,step,31,state,"(1, 1)",1,"(0, 2)",--,-0.230,0.146,0.275,-0.062,-0.259,-0.114,0.057,-0.116,0.199,--,84,73,46,20,20,42,17,29,18,--,Epsilon = 0.32,-0.8
Episode,193,step,32,state,"(0, 2)",8,"(0, 1)",--,-0.035,-0.098,-0.446,-0.388,-0.379,-0.700,-0.459,-0.380,0.161,--,28,21,20,28,31,19,22,11,18,--,Greedy,0.8
Episode,193,step,34,state,"(0, 1)",8,"(1, 1)",--,0.243,0.271,0.297,0.275,-0.179,0.167,0.279,0.189,0.266,--,80,50,48,58,82,36,40,21,52,--,Epsilon = 0.32,0.1
Episode,193,step,36,state,"(1, 1)",7,"(2, 1)",--,-0.230,-0.212,0.268,-0.062,-0.259,-0.114,0.057,-0.116,0.199,--,84,74,47,20,20,42,17,29,18,--,Epsilon = 0.32,0.1
Episode,193,step,37,state,"(2, 1)",3,"(2, 2)",--,-0.711,0.260,-0.541,-0.381,-0.367,-0.102,-0.318,-0.553,-0.265,--,32,80,46,135,55,64,59,56,42,--,Epsilon = 0.32,-0.8
Episode,193,step,38,state,"(2, 2)",2,"(1, 2)",--,-0.283,-0.271,-0.183,-0.411,-0.264,-0.284,-0.287,-0.206,-0.202,--,5,15,36,19,28,21,25,30,49,--,Greedy,-0.2
Episode,193,step,39,state,"(1, 2)",2,"(0, 2)",--,-0.316,-0.611,-0.380,-0.533,-0.296,-0.610,-0.529,-0.299,-0.281,--,9,42,5,7,17,10,11,4,20,--,Epsilon = 0.32,-0.2
Episode,193,step,40,state,"(0, 2)",8,"(2, 2)",--,-0.035,-0.098,-0.446,-0.388,-0.379,-0.700,-0.459,-0.380,0.505,--,28,21,20,28,31,19,22,11,19,--,Greedy,-1
end
