 , , ,log2019-04-26_16-31-54,ep ,2,step ,47,r ,1.360
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,2,step,1,state,"(1, 0)",2,"(1, 0)",--,0.089,0.059,0.000,0.130,0.231,0.181,0.145,0.000,0.192,--,1,1,0,3,37,3,2,0,4,--,Epsilon = 0.32,0
Episode,2,step,10,state,"(1, 0)",1,"(0, 20)",--,0.151,0.059,0.000,0.174,0.235,0.203,0.145,0.000,0.192,--,2,1,1,4,42,4,2,0,4,--,Epsilon = 0.32,-0.12
Episode,2,step,12,state,"(0, 20)",6,"(1, 20)",--,-0.004,-0.002,-0.007,-0.003,-0.001,0.070,0.171,-0.003,-0.001,--,0,0,0,0,0,1,7,0,0,--,Greedy,0.1
Episode,2,step,18,state,"(1, 20)",4,"(2, 20)",--,-0.006,-0.004,-0.008,-0.005,0.214,0.055,0.087,0.091,0.062,--,0,0,0,0,9,1,1,1,1,--,Greedy,0.1
Episode,2,step,23,state,"(2, 20)",6,"(2, 4)",--,-0.007,0.167,-0.002,0.141,0.131,0.246,0.251,0.079,-0.005,--,0,1,0,2,2,20,6,1,0,--,Greedy,0.4
Episode,2,step,24,state,"(2, 4)",6,"(2, 0)",--,-0.003,-0.005,-0.007,0.308,-0.004,-0.004,-0.010,-0.005,-0.005,--,0,0,0,2,0,0,0,0,0,--,Epsilon = 0.32,0.4
Episode,2,step,26,state,"(2, 0)",0,"(1, 0)",--,-0.005,0.050,0.084,-0.230,-0.006,0.095,-0.009,0.182,-0.009,--,0,1,1,17,0,1,0,4,0,--,Epsilon = 0.32,0.1
Episode,2,step,28,state,"(1, 0)",3,"(0, 0)",--,0.151,0.022,0.000,0.174,0.236,0.203,0.145,0.000,0.192,--,2,2,1,4,43,4,2,0,4,--,Epsilon = 0.32,0.1
Episode,2,step,29,state,"(0, 0)",8,"(1, 0)",--,-0.009,-0.010,-0.001,0.075,-0.003,-0.005,-0.001,-0.007,0.212,--,0,8,0,1,0,0,0,0,7,--,Greedy,0.1
Episode,2,step,30,state,"(1, 0)",4,"(2, 0)",--,0.151,0.022,0.000,0.195,0.236,0.203,0.145,0.000,0.192,--,2,2,1,5,43,4,2,0,4,--,Greedy,0.1
Episode,2,step,38,state,"(2, 0)",7,"(2, 1)",--,0.096,0.050,0.084,-0.230,-0.006,0.095,0.087,0.217,0.087,--,1,1,1,17,0,1,1,9,1,--,Greedy,-0.12
Episode,2,step,42,state,"(2, 1)",5,"(2, 22)",--,-0.006,-0.008,-0.007,-0.002,0.040,-0.005,-0.008,0.083,-0.003,--,0,0,0,0,1,0,0,2,0,--,Epsilon = 0.32,-0.8
Episode,2,step,46,state,"(2, 22)",7,"(2, 38)",--,-0.085,-0.008,-0.004,-0.010,-0.008,-0.008,-0.084,-0.003,-0.085,--,1,0,0,0,0,0,1,0,1,--,Greedy,-0.4
Episode,2,step,47,state,"(2, 38)",5,"(2, 42)",--,-0.002,-0.009,-0.006,-0.001,-0.009,-0.002,-0.006,-0.006,-0.001,--,0,0,0,0,0,0,0,0,0,--,Epsilon = 0.32,-1
end
